"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
31,"Travel_Frequently","Finance",5,3,2,"Female",3,3,1,"H","Y",3,"Y","Accountant",8285,9114,6,"No",18,2,1,"H",7,"Y",1,4,2,1,4,62
40,"Travel_Rarely","Finance",7,3,2,"Male",2,2,1,"L","Y",3,"Y","Accountant",8835,9719,9,"No",20,2,0,"L",7,"N",2,8,7,3,7,74
44,"Travel_Rarely","Finance",21,3,1,"Male",2,2,2,"L","Y",3,"Y","Accountant",9979,10977,7,"No",17,1,0,"L",7,"Y",1,8,5,1,7,85
34,"Travel_Rarely","Sales",14,3,4,"Female",2,2,2,"L","N",3,"Y","Sales Executive",6712,8978,9,"No",21,4,2,"L",8,"N",3,8,7,1,7,41
40,"Travel_Rarely","Sales",19,4,2,"Male",3,5,2,"L","Y",1,"Y","Manager",19833,4349,8,"No",14,2,0,"L",21,"Y",2,21,8,12,8,52
25,"Travel_Frequently","Sales",3,1,3,"Male",1,1,2,"L","N",1,"N","Sales Representative",1118,8040,6,"Yes",14,4,0,"L",1,"Y",3,1,0,1,0,50
39,"Travel_Rarely","Sales",5,3,4,"Male",4,3,2,"H","N",2,"Y","Sales Executive",8237,4658,9,"No",11,1,1,"H",11,"Y",3,7,6,7,6,73
39,"Travel_Rarely","Finance",22,4,1,"Female",2,3,3,"H","Y",3,"Y","Accountant",9412,10353,2,"Yes",15,4,0,"L",5,"Y",1,4,5,3,2,68
29,"Travel_Rarely","Research & Development",11,3,4,"Male",3,2,4,"H","N",3,"Y","Manufacturing Director",4262,22645,4,"No",12,2,2,"H",8,"Y",4,3,2,1,2,65
55,"Travel_Rarely","Research & Development",9,4,2,"Male",4,4,2,"H","Y",1,"Y","Research Director",14732,12414,3,"No",13,4,2,"H",31,"Y",4,7,7,0,0,66
35,"Non-Travel","Research & Development",18,4,4,"Female",3,2,1,"H","N",3,"Y","Customercare Representative",5093,4761,2,"No",11,1,1,"L",16,"Y",4,1,0,0,0,51
53,"Travel_Rarely","Finance",14,3,2,"Male",3,3,2,"L","N",3,"Y","Accountant",9596,10556,3,"Yes",19,4,1,"L",5,"N",1,9,6,1,7,45
30,"Travel_Rarely","Production",15,3,1,"Female",2,2,2,"L","Y",3,"Y","Machinists",4627,23631,8,"No",12,1,1,"L",10,"Y",3,9,2,6,7,54
32,"Non-Travel","Production",18,3,4,"Male",3,1,2,"L","Y",3,"Y","Machinists",2314,9148,8,"No",12,2,1,"L",4,"Y",3,3,0,0,2,68
35,"Travel_Rarely","Sales",2,3,1,"Female",3,2,3,"H","N",3,"Y","Sales Executive",4859,6698,1,"No",16,4,0,"H",5,"Y",3,5,4,0,3,71
43,"Travel_Rarely","Research & Development",21,4,2,"Male",2,4,2,"H","N",3,"Y","Research Director",16627,2671,5,"Yes",14,3,1,"L",21,"Y",2,1,0,0,0,60
29,"Travel_Rarely","Research & Development",22,1,3,"Male",2,1,1,"L","N",3,"N","Research and Design Specialists",2389,14961,1,"Yes",13,3,0,"L",4,"N",2,4,3,0,1,15
32,"Travel_Rarely","Production",5,4,3,"Female",3,2,3,"H","Y",3,"Y","Manufacturing Director",6725,13554,7,"No",12,3,1,"H",8,"Y",4,8,7,6,3,76
26,"Travel_Rarely","Production",4,4,1,"Male",4,1,4,"H","N",2,"Y","Machinists",4420,13421,4,"No",22,2,1,"L",8,"Y",3,8,7,0,7,67
37,"Travel_Frequently","Research & Development",4,3,2,"Male",3,3,4,"H","Y",2,"Y","Research Director",12185,10056,1,"Yes",14,3,3,"H",10,"Y",3,10,8,0,7,69
34,"Travel_Rarely","Research & Development",24,4,2,"Female",4,1,2,"H","N",3,"Y","Research and Design Specialists",3280,13551,5,"No",16,3,0,"L",10,"Y",3,4,2,1,3,60
28,"Travel_Rarely","Research & Development",14,3,3,"Female",3,1,2,"H","Y",2,"Y","Research and Design Specialists",2377,9834,2,"No",18,2,1,"L",6,"Y",3,2,2,2,2,54
41,"Travel_Rarely","Research & Development",11,3,4,"Male",2,2,2,"L","N",3,"Y","Manufacturing Director",6032,10110,6,"Yes",15,4,0,"L",8,"N",3,5,4,1,2,44
25,"Travel_Rarely","Sales",6,1,1,"Male",4,2,2,"H","Y",3,"Y","Sales Executive",6232,12477,4,"No",11,2,0,"H",6,"Y",2,3,2,1,2,61
33,"Travel_Rarely","Sales",13,4,2,"Male",3,2,4,"L","Y",3,"Y","Sales Executive",5487,10410,8,"No",14,2,0,"L",10,"Y",2,10,4,0,9,67
28,"Travel_Rarely","Finance",17,4,2,"Female",2,3,3,"L","Y",1,"Y","IT specialists",10351,11386,2,"No",20,2,1,"H",6,"Y",1,6,7,2,2,59
48,"Travel_Rarely","Sales",3,1,2,"Male",4,2,1,"H","N",3,"Y","Sales Executive",8120,18597,3,"No",12,4,0,"L",12,"Y",3,2,2,2,2,55
52,"Travel_Rarely","Sales",19,1,1,"Female",1,5,2,"L","N",3,"Y","Manager",19845,25846,8,"No",15,4,1,"L",33,"N",3,32,14,6,9,48
38,"Travel_Frequently","Production",17,2,4,"Male",3,1,4,"H","N",2,"N","Machinists",1702,12106,1,"Yes",23,3,1,"H",1,"Y",3,1,0,0,0,64
38,"Non-Travel","Human Resources",6,3,1,"Male",3,1,2,"L","N",3,"Y","Human Resources",2592,7129,8,"No",13,4,3,"H",13,"Y",3,11,10,3,8,70
48,"Travel_Rarely","Research & Development",9,3,4,"Male",2,5,2,"L","Y",1,"Y","Research Director",19665,13583,3,"No",12,4,0,"H",29,"Y",3,22,10,12,9,78
28,"Travel_Rarely","Sales",20,4,1,"Male",3,2,2,"L","N",2,"N","Sales Executive",4908,24252,7,"No",14,2,0,"L",4,"Y",3,4,2,0,2,50
52,"Travel_Rarely","Finance",13,4,1,"Male",2,3,1,"L","N",3,"Y","Accountant",9092,10001,8,"No",18,4,1,"L",6,"N",1,5,4,2,7,49
34,"Travel_Rarely","Sales",11,4,1,"Female",2,2,2,"H","Y",3,"N","Sales Executive",4599,7815,3,"Yes",23,3,0,"L",16,"N",4,15,9,10,10,36
33,"Travel_Frequently","Research & Development",21,2,1,"Female",3,3,2,"H","N",2,"Y","Research Director",13458,15146,1,"Yes",12,3,0,"H",15,"Y",3,15,14,8,12,70
34,"Travel_Rarely","Sales",20,2,4,"Female",1,2,4,"L","N",1,"Y","Sales Executive",6029,25353,3,"No",12,1,0,"H",6,"Y",3,2,2,2,2,65
40,"Travel_Rarely","Sales",12,3,2,"Female",2,2,1,"H","N",2,"Y","Sales Executive",6852,11591,1,"No",12,2,1,"H",7,"N",4,5,1,1,3,39
50,"Travel_Frequently","Finance",15,3,1,"Male",3,3,1,"H","Y",3,"Y","Accountant",9863,10849,7,"No",19,1,1,"L",9,"Y",1,2,4,1,5,83
34,"Travel_Rarely","Sales",20,3,1,"Male",3,3,2,"L","Y",3,"Y","Sales Executive",9888,6770,2,"No",21,1,0,"L",14,"Y",2,14,8,2,1,57
31,"Travel_Frequently","Research & Development",7,4,2,"Male",3,3,2,"H","N",2,"Y","Research Director",13675,13523,9,"No",12,1,1,"H",9,"Y",3,2,2,2,2,68
55,"Travel_Rarely","Sales",25,5,1,"Female",3,4,2,"H","N",2,"Y","Manager",16835,9873,3,"No",23,4,0,"L",37,"Y",3,10,9,7,7,57
46,"Travel_Rarely","Sales",23,4,4,"Male",4,4,2,"L","Y",3,"Y","Manager",17567,3156,3,"No",15,2,0,"H",27,"Y",1,26,0,0,12,70
30,"Travel_Rarely","Human Resources",15,3,3,"Male",3,1,2,"H","Y",2,"Y","Human Resources",2064,15428,2,"No",21,1,1,"H",6,"Y",4,5,3,1,3,59
30,"Travel_Rarely","Sales",7,1,3,"Male",3,1,2,"H","N",3,"Y","Sales Representative",2476,17434,1,"No",18,1,1,"L",1,"Y",3,1,0,0,0,59
35,"Non-Travel","Research & Development",8,2,3,"Male",2,3,3,"H","N",2,"Y","Customercare Representative",9884,8302,2,"Yes",13,3,1,"H",10,"Y",3,4,0,2,3,69
30,"Travel_Frequently","Sales",19,4,3,"Female",2,2,1,"L","Y",3,"N","Sales Executive",6696,22967,5,"No",15,3,0,"L",9,"N",2,6,3,0,1,26
29,"Travel_Frequently","Sales",8,3,1,"Female",3,2,2,"H","Y",3,"Y","Sales Executive",5765,17485,2,"No",11,1,0,"H",7,"Y",1,5,3,0,0,57
50,"Travel_Frequently","Sales",2,2,2,"Male",3,2,2,"L","N",1,"Y","Sales Executive",6796,23452,7,"Yes",14,1,1,"L",18,"N",3,4,3,1,3,42
47,"Non-Travel","Sales",24,4,3,"Male",3,2,2,"L","N",1,"Y","Sales Executive",4978,3536,8,"No",11,4,1,"L",4,"Y",1,1,0,0,0,54
24,"Non-Travel","Production",1,1,1,"Male",2,1,1,"L","Y",3,"Y","Machinists",3162,10778,8,"No",17,4,0,"L",6,"Y",2,5,2,3,4,51
44,"Travel_Rarely","Finance",10,4,2,"Male",2,3,1,"L","Y",1,"Y","Accountant",8249,9074,8,"Yes",15,3,1,"H",9,"Y",2,4,3,3,6,57
34,"Travel_Frequently","Research & Development",2,1,4,"Male",2,2,2,"H","Y",3,"N","Manufacturing Director",9547,14074,1,"No",17,3,0,"H",10,"Y",2,10,9,1,9,77
45,"Travel_Rarely","Production",14,4,4,"Female",3,1,2,"H","Y",1,"Y","Machinists",2270,11005,5,"No",14,4,2,"L",8,"Y",3,5,3,0,2,68
34,"Travel_Rarely","Sales",1,3,4,"Male",3,2,2,"H","N",2,"Y","Sales Executive",6274,18686,4,"No",22,3,0,"L",6,"Y",3,6,5,1,4,59
49,"Travel_Rarely","Finance",13,3,1,"Male",2,2,2,"L","Y",1,"Y","Accountant",9208,10129,2,"Yes",15,1,0,"H",8,"Y",3,7,5,3,7,70
38,"Non-Travel","Sales",1,2,4,"Male",2,2,3,"H","N",3,"Y","Sales Executive",5249,19682,3,"No",18,4,1,"H",13,"Y",3,8,7,7,5,83
55,"Travel_Rarely","Sales",16,5,3,"Male",2,5,1,"H","N",1,"Y","Manager",19586,23037,8,"No",21,3,1,"L",36,"N",3,36,6,2,13,35
38,"Travel_Rarely","Research & Development",1,3,4,"Female",3,3,2,"H","Y",3,"Y","Research Director",13582,16292,2,"No",13,2,1,"L",15,"Y",3,15,12,5,11,59
28,"Non-Travel","Sales",14,2,2,"Male",2,3,2,"H","Y",3,"Y","Customercare Representative",8722,12355,8,"No",12,1,0,"L",10,"Y",2,10,7,1,9,53
38,"Travel_Rarely","Sales",16,4,4,"Male",3,2,2,"L","Y",3,"N","Sales Executive",4440,7636,8,"No",15,1,2,"L",16,"Y",3,15,13,5,8,54
42,"Travel_Frequently","Production",17,3,1,"Male",2,1,2,"L","N",3,"Y","Production Supervisors",6563,7219,9,"Yes",19,3,0,"L",9,"Y",3,7,2,3,2,34
22,"Travel_Frequently","Research & Development",12,4,3,"Male",2,1,2,"H","N",3,"Y","Research and Design Specialists",2853,4223,1,"Yes",11,2,1,"L",1,"Y",3,0,0,0,0,54
37,"Travel_Rarely","Research & Development",2,4,2,"Female",3,2,4,"H","N",3,"Y","Manufacturing Director",6447,15701,2,"No",12,2,1,"H",8,"Y",2,6,5,4,3,64
51,"Travel_Frequently","Sales",9,3,2,"Male",3,3,1,"H","N",2,"Y","Sales Executive",10596,15395,5,"No",11,2,0,"L",14,"N",3,4,2,3,2,39
30,"Travel_Rarely","Research & Development",4,3,2,"Male",2,1,1,"L","Y",3,"N","Research and Design Specialists",2141,5348,1,"No",12,2,1,"L",6,"N",2,6,4,1,1,34
36,"Travel_Rarely","Sales",13,2,3,"Male",2,2,1,"L","N",2,"N","Sales Executive",5507,16822,2,"No",16,3,2,"H",12,"N",1,4,2,1,3,40
49,"Travel_Frequently","Sales",17,3,4,"Male",2,2,1,"L","N",1,"N","Sales Executive",5390,13243,9,"No",14,4,0,"L",17,"N",2,9,6,0,8,47
35,"Travel_Rarely","Production",3,3,4,"Male",1,1,1,"H","N",1,"Y","Machinists",4230,19225,0,"No",15,3,0,"L",6,"Y",3,5,4,4,3,55
35,"Travel_Rarely","Production",22,4,4,"Male",2,1,2,"H","Y",3,"Y","Machinists",2258,16340,3,"No",12,2,1,"L",10,"Y",3,8,0,1,7,66
28,"Travel_Rarely","Finance",19,3,2,"Male",3,2,1,"L","Y",1,"Y","Accountant",8631,9494,1,"Yes",17,3,1,"L",10,"N",1,5,5,3,4,59
45,"Travel_Rarely","Research & Development",13,2,2,"Female",2,2,2,"L","Y",2,"Y","Manufacturing Director",5906,23888,5,"No",13,4,2,"H",10,"Y",2,9,8,3,8,61
25,"Travel_Rarely","IT_Support",16,3,1,"Female",2,2,2,"H","N",3,"Y","IT specialists",8884,9772,6,"Yes",20,3,1,"L",9,"N",1,10,3,3,7,49
33,"Travel_Rarely","Sales",13,3,1,"Female",3,3,2,"L","N",3,"Y","Sales Executive",8564,10092,1,"Yes",20,3,0,"L",11,"N",2,0,0,0,0,46
18,"Non-Travel","Research & Development",23,2,2,"Male",3,1,2,"H","Y",2,"Y","Research and Design Specialists",1051,13493,2,"No",15,4,0,"L",0,"Y",3,0,0,0,0,57
19,"Travel_Frequently","Sales",22,1,3,"Female",1,1,1,"L","N",3,"N","Sales Representative",2325,20989,0,"No",21,1,0,"L",1,"N",4,0,0,0,0,40
53,"Travel_Frequently","Finance",3,3,2,"Female",3,3,2,"L","Y",3,"Y","Accountant",9381,10319,9,"No",15,4,0,"L",8,"Y",2,7,7,2,6,76
31,"Travel_Rarely","Research & Development",17,1,1,"Male",3,1,1,"L","Y",3,"N","Research and Design Specialists",2911,15170,1,"No",17,4,1,"L",5,"N",2,5,2,4,3,29
34,"Travel_Rarely","Research & Development",13,4,4,"Male",2,1,4,"H","N",3,"Y","Research and Design Specialists",2768,8416,3,"No",12,3,1,"H",14,"Y",3,7,3,5,7,67
29,"Travel_Frequently","Research & Development",12,1,1,"Male",3,2,4,"H","N",1,"Y","Customercare Representative",8853,24483,1,"No",19,4,1,"H",6,"Y",4,6,4,1,3,67
55,"Non-Travel","Research & Development",17,1,4,"Male",2,4,2,"L","Y",3,"Y","Customercare Representative",13577,25592,6,"Yes",15,4,1,"L",34,"Y",3,33,9,15,0,61
40,"Travel_Rarely","Sales",2,4,1,"Male",2,3,2,"H","Y",2,"Y","Sales Executive",9705,20652,4,"No",12,2,1,"L",11,"Y",2,1,0,0,0,62
36,"Travel_Rarely","Human Resources",23,3,3,"Male",3,1,2,"H","Y",2,"Y","Human Resources",2143,25527,2,"No",13,2,1,"L",8,"Y",3,5,2,0,4,54
21,"Travel_Frequently","Production",6,2,1,"Female",2,1,2,"H","N",3,"N","Machinists",2625,25308,2,"No",20,3,0,"H",2,"N",1,2,2,2,2,24
42,"Travel_Frequently","Research & Development",22,3,4,"Male",3,3,2,"L","Y",3,"Y","Customercare Representative",10124,18611,7,"Yes",14,3,1,"H",24,"Y",1,20,8,13,9,50
31,"Travel_Rarely","Production",6,2,4,"Male",2,1,2,"H","N",3,"Y","Machinists",2218,16193,1,"No",12,3,1,"H",4,"Y",3,4,2,3,2,62
39,"Travel_Rarely","Research & Development",15,5,2,"Male",3,2,2,"L","Y",2,"N","Manufacturing Director",5377,3835,6,"No",13,4,3,"L",10,"N",3,7,7,7,7,41
36,"Travel_Rarely","Sales",1,2,2,"Male",3,2,3,"H","Y",2,"Y","Sales Executive",6201,2823,5,"Yes",14,4,1,"H",18,"Y",2,18,14,4,11,87
35,"Travel_Rarely","Sales",22,4,3,"Male",3,2,2,"L","N",2,"Y","Sales Executive",8966,21026,9,"Yes",15,4,3,"L",15,"Y",3,7,7,1,7,57
54,"Travel_Frequently","Research & Development",7,4,4,"Female",3,2,1,"L","N",3,"N","Research and Design Specialists",4869,16885,3,"No",12,4,0,"L",20,"N",2,4,3,0,3,39
19,"Travel_Rarely","Research & Development",7,3,2,"Female",4,1,1,"H","N",2,"N","Research and Design Specialists",2994,21221,3,"Yes",12,4,0,"H",1,"N",3,1,0,0,1,34
24,"Travel_Rarely","Sales",13,1,1,"Female",3,1,2,"H","N",2,"Y","Sales Representative",3202,21972,1,"Yes",16,2,0,"L",6,"Y",3,5,3,1,4,57
26,"Travel_Frequently","Research & Development",22,3,3,"Female",3,2,2,"H","N",3,"Y","Manufacturing Director",6397,26767,1,"No",20,1,1,"H",6,"Y",1,6,5,1,4,77
33,"Travel_Frequently","Sales",6,1,2,"Male",3,2,4,"L","N",3,"Y","Sales Executive",9998,19293,9,"No",13,1,0,"H",8,"Y",4,5,4,1,2,80
34,"Travel_Frequently","Production",21,3,1,"Male",1,2,2,"L","N",1,"Y","Machinists",6074,22887,1,"Yes",24,4,0,"L",9,"N",3,9,7,0,6,32
43,"Travel_Frequently","Sales",1,3,4,"Male",2,2,2,"L","N",1,"Y","Sales Executive",6804,23683,8,"No",18,3,1,"L",7,"N",3,2,2,2,2,43
27,"Travel_Rarely","Research & Development",9,3,2,"Male",4,2,4,"L","Y",3,"Y","Manufacturing Director",6142,5174,8,"Yes",20,2,1,"L",6,"Y",3,6,2,0,3,64
39,"Travel_Rarely","Sales",22,4,1,"Male",2,2,4,"H","N",3,"Y","Sales Executive",6120,3567,1,"Yes",12,4,2,"H",8,"Y",4,5,4,1,4,63
32,"Travel_Rarely","Research & Development",15,2,3,"Female",3,3,1,"H","N",2,"Y","Research Director",11159,19373,1,"No",15,4,0,"L",10,"Y",3,7,7,7,7,51
50,"Travel_Rarely","Sales",1,2,1,"Male",2,1,1,"L","N",2,"N","Sales Manager",2683,3810,1,"Yes",14,3,0,"L",3,"N",3,3,2,0,2,50
24,"Travel_Rarely","Production",10,1,2,"Male",3,1,2,"L","N",3,"N","Machinists",3907,3622,7,"No",13,2,3,"L",6,"N",4,6,2,1,2,49
40,"Travel_Rarely","Sales",16,2,4,"Female",3,2,2,"L","N",3,"N","Sales Executive",4639,11262,4,"No",15,3,1,"L",5,"N",3,5,4,1,2,33
30,"Travel_Frequently","Sales",12,4,2,"Male",2,1,1,"L","N",3,"N","Sales Representative",2033,14470,9,"No",18,3,1,"L",1,"N",4,1,0,0,0,39
37,"Travel_Rarely","Research & Development",11,3,3,"Female",4,3,1,"L","Y",3,"Y","Research Director",13744,15471,7,"Yes",25,1,1,"L",16,"Y",3,16,11,6,8,56
57,"Travel_Rarely","Sales",23,3,1,"Male",2,4,1,"L","N",2,"N","Manager",14118,22102,3,"No",12,3,1,"L",32,"N",2,1,0,0,0,34
49,"Travel_Rarely","Research & Development",3,2,3,"Female",2,4,1,"H","N",2,"Y","Customercare Representative",13964,17810,7,"Yes",12,4,0,"L",25,"Y",3,7,1,0,7,51
30,"Travel_Rarely","Sales",10,2,3,"Male",2,3,1,"L","N",1,"Y","Sales Executive",7140,3088,5,"No",11,1,1,"L",12,"N",3,7,7,1,7,23
25,"Travel_Rarely","Production",22,1,4,"Male",3,1,1,"H","Y",3,"N","Machinists",3669,9075,5,"No",11,3,3,"H",7,"N",2,3,2,1,2,35
25,"Travel_Rarely","Finance",18,4,1,"Male",3,2,2,"L","Y",1,"Y","Accountant",8208,9029,5,"No",16,2,0,"L",7,"Y",3,8,4,1,7,83
31,"Travel_Frequently","Production",17,4,1,"Female",2,3,2,"L","N",1,"N","Production Supervisors",5800,6380,9,"No",17,4,1,"H",10,"Y",2,4,6,3,7,30
56,"Travel_Rarely","Production",16,3,4,"Male",1,3,3,"H","N",2,"Y","Manufacturing Director",7260,21698,4,"No",11,1,0,"L",37,"Y",2,6,4,0,2,51
50,"Non-Travel","Research & Development",1,4,1,"Male",3,4,1,"L","Y",3,"Y","Manager",17924,4544,7,"No",11,4,1,"L",31,"Y",3,31,6,14,7,58
42,"Travel_Rarely","Production",4,3,3,"Female",4,2,4,"L","Y",1,"Y","Machinists",5231,23726,1,"Yes",13,2,1,"H",17,"Y",2,5,3,1,3,74
31,"Non-Travel","Research & Development",16,4,3,"Male",1,2,4,"H","N",3,"N","Manufacturing Director",4345,4381,0,"No",12,4,1,"H",6,"Y",3,5,4,1,4,69
47,"Travel_Frequently","Sales",17,1,2,"Male",3,2,4,"H","N",3,"Y","Sales Representative",2976,25751,3,"No",19,1,0,"H",5,"Y",3,0,0,0,0,63
51,"Travel_Rarely","Production",13,3,2,"Male",3,4,4,"L","N",3,"N","Production Supervisors",5737,6311,8,"No",18,3,0,"L",6,"Y",2,2,5,2,5,36
38,"Non-Travel","Sales",17,3,3,"Female",3,2,4,"L","Y",2,"Y","Sales Executive",5666,19899,9,"Yes",13,2,0,"L",6,"Y",3,5,3,1,3,63
49,"Travel_Rarely","Production",16,4,2,"Male",3,1,4,"L","N",3,"N","Production Supervisors",5858,6444,5,"Yes",15,3,1,"L",7,"Y",1,9,3,1,7,39
27,"Travel_Rarely","Research & Development",18,3,2,"Female",4,1,3,"L","Y",1,"Y","Research and Design Specialists",3517,22490,2,"No",17,1,0,"L",5,"Y",3,3,2,0,2,71
40,"Travel_Rarely","Production",14,3,2,"Female",2,2,2,"H","N",3,"Y","Machinists",3448,13436,6,"No",22,2,1,"H",20,"Y",3,1,0,0,0,92
48,"Travel_Rarely","Research & Development",1,4,4,"Female",2,4,1,"L","N",2,"Y","Manager",15402,17997,1,"No",11,1,1,"L",21,"N",1,3,2,0,2,38
48,"Travel_Frequently","Research & Development",7,3,4,"Female",3,4,1,"L","N",3,"Y","Manager",17174,2437,8,"No",11,2,1,"H",24,"N",3,22,17,4,7,34
40,"Travel_Rarely","Production",19,4,1,"Male",3,1,2,"L","Y",1,"Y","Machinists",2406,4060,3,"No",19,3,2,"L",8,"Y",2,1,0,0,0,72
34,"Travel_Rarely","Sales",16,4,3,"Female",3,1,2,"L","N",2,"N","Sales Representative",2220,18410,5,"Yes",19,4,1,"L",1,"N",3,1,1,0,0,42
41,"Travel_Rarely","IT_Support",24,4,1,"Male",2,5,4,"H","Y",3,"Y","IT specialists",5514,6065,2,"Yes",17,1,0,"H",10,"Y",1,7,7,2,5,52
37,"Travel_Rarely","Sales",15,4,1,"Male",2,3,1,"H","Y",2,"Y","Sales Executive",10609,14922,4,"No",11,3,0,"L",17,"Y",1,14,1,11,7,51
51,"Travel_Rarely","Research & Development",15,4,1,"Male",3,1,1,"H","N",1,"N","Research and Design Specialists",2461,10332,7,"Yes",12,3,3,"L",18,"N",4,10,0,2,7,37
41,"Travel_Frequently","Sales",25,3,1,"Male",3,2,2,"L","Y",3,"Y","Sales Executive",9355,9558,1,"No",18,3,0,"L",8,"N",3,8,7,7,7,45
40,"Travel_Frequently","Research & Development",1,2,3,"Female",4,2,2,"H","Y",1,"Y","Customercare Representative",4244,9931,2,"No",24,4,1,"L",8,"Y",3,8,7,3,7,66
40,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,2,"L","N",2,"Y","Customercare Representative",10322,26542,6,"No",20,4,1,"L",14,"N",3,11,10,11,1,36
38,"Travel_Rarely","Research & Development",21,1,3,"Female",2,3,2,"L","N",3,"Y","Customercare Representative",8823,24608,3,"No",18,1,1,"L",20,"N",2,19,9,1,9,33
29,"Travel_Rarely","Production",8,3,2,"Female",3,1,2,"H","N",2,"N","Machinists",3339,17285,5,"Yes",13,1,2,"H",10,"N",3,7,7,7,7,30
32,"Travel_Rarely","Research & Development",8,4,1,"Female",3,2,2,"L","N",3,"Y","Research and Design Specialists",6322,18089,8,"Yes",12,4,1,"L",6,"N",2,6,4,0,5,42
27,"Travel_Rarely","Research & Development",12,4,1,"Female",2,1,1,"H","N",2,"Y","Research and Design Specialists",2187,5013,4,"No",12,3,2,"L",6,"Y",2,5,3,0,3,58
38,"Travel_Frequently","Research & Development",22,3,1,"Male",2,2,2,"H","Y",3,"Y","Customercare Representative",6288,4284,6,"No",15,3,1,"L",13,"Y",2,4,3,1,2,70
42,"Travel_Rarely","IT_Support",11,3,2,"Male",2,3,1,"L","N",3,"N","IT specialists",5319,5851,5,"Yes",18,3,0,"L",9,"N",3,3,5,2,2,28
42,"Travel_Rarely","Research & Development",17,3,4,"Male",3,3,1,"L","N",2,"Y","Manufacturing Director",7406,6950,1,"Yes",21,4,1,"L",10,"N",2,10,9,5,8,29
34,"Travel_Frequently","Finance",11,3,1,"Female",2,2,2,"H","N",3,"Y","Accountant",8634,9497,3,"No",20,4,1,"L",8,"N",2,4,3,1,7,37
24,"Travel_Rarely","Research & Development",10,3,2,"Male",3,1,2,"L","N",2,"N","Research and Design Specialists",2293,3020,2,"Yes",16,1,1,"L",6,"N",2,2,0,2,0,40
31,"Travel_Rarely","Finance",24,3,1,"Male",2,3,1,"L","N",3,"Y","Accountant",9112,10023,5,"Yes",19,2,0,"H",5,"Y",1,6,2,3,5,35
39,"Travel_Rarely","Finance",20,3,1,"Female",2,3,1,"L","N",2,"Y","Accountant",9330,10263,3,"No",19,3,1,"L",7,"N",3,6,5,1,4,29
52,"Travel_Rarely","Research & Development",16,2,4,"Female",3,4,2,"H","N",2,"Y","Manager",16555,10310,2,"No",13,4,0,"H",31,"Y",1,5,2,1,4,77
21,"Travel_Rarely","Research & Development",14,1,4,"Female",2,1,2,"H","Y",3,"Y","Research and Design Specialists",2070,25326,1,"Yes",11,3,0,"L",2,"Y",4,2,2,2,2,60
32,"Travel_Rarely","Production",18,3,2,"Male",4,2,1,"L","N",3,"Y","Production Supervisors",6213,6834,6,"Yes",15,4,0,"H",10,"N",2,9,3,2,6,35
36,"Travel_Rarely","Research & Development",25,2,4,"Male",4,2,2,"L","N",3,"Y","Customercare Representative",6842,26308,7,"No",20,1,1,"L",13,"Y",3,5,4,0,4,68
33,"Travel_Rarely","Production",4,4,2,"Male",3,2,2,"L","Y",2,"Y","Machinists",5207,22949,4,"Yes",12,2,1,"H",15,"Y",3,15,14,5,7,54
42,"Travel_Rarely","Research & Development",9,2,3,"Male",3,5,1,"H","Y",2,"Y","Manager",19232,4933,1,"No",11,4,0,"L",22,"Y",3,22,17,11,15,58
54,"Travel_Rarely","IT_Support",7,3,2,"Male",3,2,1,"L","Y",3,"Y","IT specialists",6457,7103,7,"No",15,2,0,"L",10,"Y",2,5,2,1,4,72
29,"Travel_Rarely","Production",8,1,1,"Female",2,1,2,"H","Y",2,"Y","Machinists",2532,6054,1,"No",14,3,3,"L",8,"Y",3,4,3,0,3,62
34,"Travel_Rarely","Sales",3,3,3,"Female",3,2,4,"L","N",3,"Y","Sales Executive",4538,6039,4,"Yes",12,4,0,"L",4,"Y",3,3,2,0,2,67
46,"Travel_Frequently","Production",4,3,2,"Male",4,3,3,"L","N",2,"N","Production Supervisors",5100,5610,2,"Yes",20,2,0,"H",5,"Y",3,10,2,3,7,40
35,"Travel_Rarely","Research & Development",15,5,2,"Male",4,2,2,"L","N",3,"N","Research and Design Specialists",5208,26312,2,"No",11,4,0,"L",16,"N",3,16,15,1,10,46
58,"Travel_Rarely","Research & Development",1,3,4,"Male",3,1,2,"H","N",3,"N","Research and Design Specialists",2479,26227,4,"No",24,1,0,"L",7,"N",3,1,0,0,0,41
38,"Travel_Rarely","Research & Development",25,3,3,"Female",3,3,3,"H","N",2,"Y","Manufacturing Director",7861,15397,5,"Yes",14,4,0,"H",10,"Y",4,1,0,0,0,71
40,"Travel_Rarely","Research & Development",6,3,1,"Female",2,3,2,"L","Y",1,"Y","Manufacturing Director",10435,25800,5,"No",13,4,2,"L",18,"Y",3,18,15,14,12,50
42,"Non-Travel","Research & Development",16,2,4,"Male",2,2,2,"L","Y",3,"N","Research and Design Specialists",4332,14811,4,"No",12,4,0,"L",20,"Y",3,20,9,3,7,60
