"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
53,"Travel_Rarely","Research & Development",19,3,3,"Female",3,5,2,"H","N",2,"Y","Manager",19094,10735,4,"No",11,4,1,"L",26,"Y",2,14,13,4,8,57
27,"Travel_Rarely","Sales",9,3,4,"Male",3,2,2,"H","N",3,"Y","Sales Executive",4478,5242,1,"Yes",11,1,0,"H",5,"Y",3,5,4,0,4,70
37,"Travel_Rarely","Human Resources",21,4,3,"Male",3,1,2,"L","Y",3,"N","Human Resources",2073,23648,4,"Yes",22,4,0,"L",7,"Y",3,3,2,0,2,33
42,"Travel_Rarely","Production",8,3,2,"Male",1,2,2,"H","N",3,"N","Machinists",4272,9558,7,"No",19,1,0,"L",16,"N",3,1,0,0,0,49
26,"Travel_Rarely","Finance",20,3,1,"Male",3,3,3,"H","N",1,"Y","Accountant",9029,9932,8,"Yes",20,4,1,"H",6,"N",1,10,7,2,3,41
35,"Travel_Rarely","Research & Development",17,4,3,"Male",3,3,3,"H","N",2,"Y","Manufacturing Director",8095,18264,0,"No",13,4,0,"H",17,"Y",3,16,6,0,13,76
60,"Travel_Rarely","Sales",21,4,1,"Male",3,2,1,"L","N",2,"N","Sales Executive",5405,11924,6,"No",14,4,0,"L",10,"N",3,2,2,2,2,32
54,"Travel_Rarely","Research & Development",19,3,3,"Female",3,2,3,"L","Y",3,"Y","Manufacturing Director",4440,25198,1,"Yes",19,4,0,"L",9,"Y",3,5,2,1,4,76
46,"Travel_Frequently","Research & Development",3,1,1,"Female",3,3,1,"H","N",2,"Y","Customercare Representative",10527,8984,5,"No",11,4,0,"L",28,"Y",2,2,2,1,2,51
46,"Travel_Rarely","Sales",20,3,1,"Female",4,4,2,"L","Y",1,"Y","Sales Executive",13225,7739,9,"No",12,4,1,"H",25,"N",3,19,17,2,8,42
51,"Travel_Rarely","Finance",3,4,2,"Male",3,2,2,"L","N",3,"Y","Accountant",9404,10344,2,"Yes",15,2,0,"L",9,"N",2,10,7,2,6,41
34,"Travel_Frequently","Research & Development",14,4,4,"Male",3,1,2,"H","Y",3,"Y","Research and Design Specialists",3815,5972,1,"Yes",17,4,1,"H",5,"Y",4,5,3,2,0,73
36,"Travel_Frequently","Production",1,2,3,"Male",4,2,1,"L","N",1,"N","Machinists",2571,12290,6,"No",17,3,1,"H",17,"N",3,5,2,0,3,32
35,"Travel_Rarely","Production",20,1,4,"Male",4,1,2,"H","Y",2,"Y","Machinists",2269,4892,1,"No",19,4,0,"H",1,"Y",3,1,0,0,1,69
31,"Travel_Rarely","Research & Development",7,4,3,"Female",3,2,1,"L","N",3,"N","Manufacturing Director",4424,20682,1,"No",23,4,0,"L",11,"Y",3,11,7,1,8,48
37,"Travel_Rarely","Research & Development",9,2,3,"Female",2,2,1,"H","Y",2,"Y","Customercare Representative",5731,17171,6,"No",13,3,2,"L",9,"Y",3,6,2,1,3,51
41,"Travel_Rarely","Sales",17,3,3,"Female",3,2,4,"L","Y",3,"Y","Sales Executive",4393,26841,7,"No",21,3,1,"L",14,"Y",3,5,4,1,4,64
34,"Travel_Frequently","Production",24,3,1,"Male",3,4,2,"L","N",2,"Y","Production Supervisors",7241,8689,9,"Yes",17,1,0,"L",8,"Y",3,7,5,1,5,33
40,"Travel_Rarely","Production",14,3,2,"Female",2,2,2,"H","N",3,"Y","Machinists",3448,13436,6,"No",22,2,1,"H",20,"Y",3,1,0,0,0,92
48,"Travel_Rarely","Finance",14,3,1,"Male",2,2,2,"L","N",1,"Y","Accountant",8065,8872,9,"Yes",18,1,1,"H",8,"N",1,2,4,1,7,42
25,"Travel_Frequently","Finance",15,3,1,"Female",3,2,1,"L","Y",2,"Y","Accountant",8369,9206,7,"No",16,3,0,"H",5,"Y",2,4,6,2,3,81
50,"Travel_Rarely","Finance",21,3,1,"Female",2,3,1,"L","Y",3,"Y","Accountant",8687,9556,2,"No",15,4,1,"H",5,"N",1,8,5,3,2,67
27,"Travel_Rarely","Research & Development",23,4,2,"Male",3,1,3,"L","Y",1,"Y","Research and Design Specialists",2226,6073,6,"No",11,3,1,"L",6,"Y",2,5,3,1,2,83
43,"Travel_Rarely","Research & Development",10,3,1,"Female",2,2,2,"H","N",3,"Y","Research and Design Specialists",4081,20003,7,"Yes",14,1,0,"H",20,"Y",1,20,7,1,8,73
56,"Travel_Rarely","Research & Development",15,4,4,"Female",3,5,2,"H","Y",1,"Y","Manager",19943,18575,1,"No",13,4,1,"L",28,"Y",3,5,2,4,2,61
31,"Travel_Rarely","Research & Development",15,3,3,"Female",2,2,1,"H","Y",2,"Y","Customercare Representative",6812,17198,3,"No",19,2,0,"H",10,"N",3,10,9,1,8,28
43,"Travel_Rarely","Finance",5,3,1,"Male",3,3,1,"L","N",1,"Y","Accountant",8164,8980,8,"Yes",18,3,1,"H",7,"Y",3,8,2,2,3,32
32,"Non-Travel","Production",18,3,4,"Male",3,1,2,"L","Y",3,"Y","Machinists",2314,9148,8,"No",12,2,1,"L",4,"Y",3,3,0,0,2,68
45,"Travel_Rarely","Finance",8,4,2,"Female",2,2,2,"L","N",3,"Y","Accountant",9064,9970,9,"Yes",17,4,1,"H",8,"N",2,6,4,2,3,50
59,"Travel_Rarely","Research & Development",16,4,4,"Male",3,3,2,"L","Y",1,"Y","Manufacturing Director",10512,20002,9,"No",12,4,0,"H",25,"N",2,9,7,5,4,43
34,"Travel_Rarely","Human Resources",7,4,1,"Female",3,1,1,"H","Y",2,"N","Human Resources",2742,3072,5,"No",15,4,0,"L",2,"N",3,2,2,2,2,32
42,"Travel_Rarely","Sales",14,4,2,"Male",3,2,2,"H","N",3,"Y","Sales Executive",5155,2253,1,"No",13,4,0,"L",9,"Y",4,6,4,1,5,62
41,"Non-Travel","Research & Development",15,4,1,"Female",2,2,2,"H","N",2,"Y","Customercare Representative",6811,2112,2,"Yes",17,1,0,"H",10,"Y",3,8,7,0,7,66
32,"Travel_Rarely","Production",18,4,1,"Male",3,1,1,"H","N",2,"N","Machinists",2795,18016,7,"Yes",24,3,0,"L",1,"N",1,1,0,0,1,23
32,"Non-Travel","Research & Development",11,4,2,"Male",3,1,3,"L","N",2,"Y","Research and Design Specialists",2718,17674,9,"No",14,2,0,"L",12,"Y",3,7,7,0,7,76
51,"Travel_Frequently","Sales",9,3,2,"Male",3,3,1,"H","N",2,"Y","Sales Executive",10596,15395,5,"No",11,2,0,"L",14,"N",3,4,2,3,2,39
34,"Travel_Rarely","Finance",22,4,2,"Female",2,2,2,"L","N",2,"Y","Accountant",9513,10464,8,"Yes",18,1,0,"H",9,"N",2,2,7,3,6,47
37,"Travel_Rarely","Sales",16,2,2,"Male",2,2,4,"L","Y",3,"Y","Sales Executive",4189,8800,8,"No",14,1,2,"H",5,"Y",3,5,2,0,3,79
49,"Travel_Frequently","Research & Development",8,4,3,"Female",3,5,1,"H","Y",2,"Y","Research Director",18665,25594,9,"Yes",11,4,0,"L",22,"Y",3,3,2,1,2,56
20,"Travel_Rarely","Research & Development",5,1,4,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",1009,26999,9,"Yes",11,4,0,"L",1,"N",3,1,0,1,1,36
29,"Travel_Frequently","Research & Development",5,1,3,"Female",3,3,2,"L","N",3,"Y","Customercare Representative",7553,22930,3,"Yes",12,1,0,"L",9,"N",3,8,7,7,7,24
40,"Non-Travel","Sales",7,3,3,"Male",1,3,2,"L","N",2,"Y","Sales Executive",10932,11373,3,"No",15,3,1,"L",20,"N",3,1,0,0,1,46
49,"Travel_Rarely","Production",16,4,2,"Male",3,1,4,"L","N",3,"N","Production Supervisors",5858,6444,5,"Yes",15,3,1,"L",7,"Y",1,9,3,1,7,39
30,"Travel_Rarely","IT_Support",6,4,2,"Female",2,2,2,"L","Y",3,"Y","IT specialists",6026,6629,1,"Yes",18,1,1,"L",6,"Y",2,8,5,2,7,62
38,"Travel_Rarely","Finance",6,3,1,"Male",2,2,1,"L","Y",3,"Y","Accountant",9967,10964,3,"Yes",18,3,0,"L",10,"Y",2,5,4,1,5,67
31,"Travel_Rarely","Finance",1,3,2,"Female",2,3,2,"H","Y",1,"Y","Accountant",9830,10813,2,"Yes",20,3,1,"L",5,"Y",3,2,5,1,3,64
38,"Travel_Rarely","Sales",10,2,1,"Female",3,2,2,"L","Y",3,"N","Sales Executive",5343,5982,5,"No",11,3,1,"L",10,"Y",3,10,7,1,9,61
30,"Travel_Rarely","Sales",17,3,2,"Male",3,1,2,"L","N",2,"N","Sales Manager",1081,16019,4,"No",13,3,0,"H",1,"N",2,1,0,0,0,44
42,"Travel_Rarely","Finance",16,3,2,"Male",2,2,2,"L","Y",1,"Y","Accountant",8989,9888,4,"Yes",18,4,1,"H",10,"N",1,7,3,2,3,71
28,"Non-Travel","Sales",9,3,2,"Male",3,2,1,"H","Y",2,"N","Sales Executive",4221,8863,1,"No",15,2,0,"H",5,"Y",4,5,4,0,4,70
41,"Travel_Rarely","Finance",4,4,2,"Male",2,2,1,"L","Y",2,"N","Accountant",8903,9793,5,"No",20,1,0,"L",8,"Y",2,3,2,2,3,71
25,"Travel_Rarely","Sales",14,2,2,"Female",2,2,2,"H","N",3,"Y","Sales Executive",4487,12090,1,"Yes",11,2,0,"L",5,"Y",3,5,4,1,3,53
39,"Travel_Rarely","Research & Development",7,1,3,"Male",3,4,2,"L","Y",2,"Y","Manager",17068,5355,1,"Yes",14,4,0,"L",21,"N",3,21,9,11,10,48
29,"Travel_Frequently","Sales",17,3,3,"Male",4,1,2,"L","N",1,"N","Sales Representative",1091,10642,6,"No",17,4,0,"H",1,"N",3,1,0,0,0,36
27,"Travel_Rarely","Research & Development",19,4,1,"Male",2,1,2,"H","N",1,"Y","Research and Design Specialists",2045,15174,6,"No",13,4,0,"L",5,"Y",3,4,2,1,1,60
25,"Travel_Rarely","Sales",25,3,3,"Male",2,2,2,"H","N",1,"Y","Sales Executive",5744,26959,1,"Yes",11,4,0,"H",6,"N",3,6,4,0,3,69
40,"Travel_Rarely","Production",9,4,4,"Male",3,1,2,"L","N",3,"N","Machinists",2018,21831,7,"No",14,2,0,"L",15,"N",1,5,4,1,0,17
24,"Non-Travel","Production",22,2,1,"Female",4,2,1,"H","N",2,"N","Manufacturing Director",4011,8232,0,"No",18,4,1,"L",5,"Y",2,4,2,1,3,58
36,"Non-Travel","Sales",10,5,4,"Female",3,2,1,"H","N",3,"Y","Sales Executive",6653,15276,4,"No",15,2,0,"L",7,"Y",3,1,0,0,0,51
43,"Travel_Rarely","Research & Development",22,4,3,"Female",3,2,2,"H","N",2,"Y","Customercare Representative",4522,2227,4,"Yes",14,4,0,"L",8,"Y",3,5,2,0,2,57
26,"Travel_Rarely","Human Resources",6,1,3,"Female",3,1,1,"L","N",2,"N","Human Resources",2942,8916,1,"No",23,4,1,"L",8,"N",3,8,7,5,7,39
41,"Travel_Rarely","Production",12,4,2,"Male",3,1,2,"H","N",3,"N","Machinists",4766,9051,4,"Yes",11,1,1,"L",6,"N",3,1,0,0,0,49
48,"Travel_Rarely","Production",23,2,1,"Male",2,3,2,"L","N",2,"N","Machinists",5381,19294,9,"Yes",13,4,0,"L",23,"N",3,1,0,0,0,44
27,"Travel_Frequently","Research & Development",5,2,4,"Male",3,3,2,"H","N",3,"Y","Manufacturing Director",8793,4809,6,"No",21,3,2,"L",9,"Y",2,9,7,1,7,62
47,"Travel_Frequently","Sales",11,2,2,"Female",4,2,1,"L","N",3,"N","Sales Executive",6397,10339,8,"Yes",12,4,0,"L",8,"N",3,5,4,1,3,26
27,"Travel_Frequently","Sales",1,3,4,"Male",3,3,2,"L","Y",2,"Y","Sales Executive",8726,2975,1,"No",15,4,0,"L",9,"N",3,9,8,1,7,45
50,"Travel_Rarely","Research & Development",11,3,4,"Female",3,4,2,"L","Y",3,"Y","Research Director",16880,22422,6,"Yes",11,2,0,"H",25,"N",3,3,2,1,2,45
29,"Travel_Rarely","Research & Development",25,1,2,"Female",1,1,2,"L","Y",3,"N","Research and Design Specialists",2168,26933,9,"Yes",18,1,1,"L",6,"N",2,5,4,1,3,41
23,"Travel_Rarely","Research & Development",2,2,4,"Male",3,1,2,"H","N",1,"Y","Research and Design Specialists",1223,16901,1,"No",22,4,1,"L",1,"Y",3,1,0,0,1,72
38,"Non-Travel","Sales",1,2,4,"Male",2,2,3,"H","N",3,"Y","Sales Executive",5249,19682,3,"No",18,4,1,"H",13,"Y",3,8,7,7,5,83
30,"Travel_Frequently","Production",1,2,3,"Female",3,2,2,"H","N",3,"Y","Machinists",4011,10781,1,"No",23,4,0,"L",12,"Y",3,12,8,3,7,58
47,"Non-Travel","Research & Development",13,4,1,"Male",3,3,1,"L","N",2,"N","Manager",11849,10268,1,"Yes",12,4,1,"L",10,"N",2,10,7,9,9,31
36,"Travel_Rarely","Sales",22,4,1,"Female",3,2,4,"L","N",3,"Y","Sales Executive",9278,20763,5,"Yes",16,4,0,"H",15,"Y",3,5,4,0,1,67
35,"Travel_Rarely","Production",1,4,3,"Female",3,1,2,"L","N",3,"N","Machinists",4014,16002,3,"Yes",15,3,1,"L",4,"N",3,2,2,2,2,47
38,"Travel_Rarely","Research & Development",4,2,4,"Female",2,3,4,"L","N",3,"Y","Manufacturing Director",7756,14199,8,"Yes",19,4,1,"L",10,"Y",4,5,4,0,2,65
34,"Travel_Rarely","Research & Development",11,5,2,"Male",3,1,4,"H","N",2,"Y","Research and Design Specialists",2691,7660,2,"No",12,4,1,"L",10,"Y",2,10,9,8,8,67
27,"Travel_Rarely","Research & Development",18,3,2,"Female",4,1,3,"L","Y",1,"Y","Research and Design Specialists",3517,22490,2,"No",17,1,0,"L",5,"Y",3,3,2,0,2,71
38,"Travel_Rarely","Sales",14,3,2,"Male",2,1,4,"H","Y",3,"Y","Sales Representative",2899,12102,8,"No",19,4,1,"L",3,"Y",3,2,2,1,2,67
49,"Travel_Rarely","Research & Development",18,1,3,"Female",2,4,1,"L","Y",2,"Y","Customercare Representative",13966,11652,3,"Yes",19,2,1,"L",30,"N",3,15,11,2,12,47
41,"Travel_Rarely","IT_Support",24,4,1,"Male",2,5,4,"H","Y",3,"Y","IT specialists",5514,6065,2,"Yes",17,1,0,"H",10,"Y",1,7,7,2,5,52
34,"Travel_Rarely","Production",3,3,2,"Male",4,2,1,"L","Y",3,"Y","Machinists",4404,10228,2,"No",12,1,0,"L",6,"Y",4,4,3,1,2,56
47,"Non-Travel","Research & Development",17,1,3,"Female",3,3,2,"L","Y",1,"Y","Research Director",11957,17231,7,"No",18,1,2,"L",14,"Y",1,13,8,5,12,60
32,"Non-Travel","Sales",24,4,4,"Male",4,2,2,"L","N",2,"N","Sales Executive",4707,23914,5,"No",12,4,0,"L",6,"N",3,4,2,1,2,42
35,"Travel_Rarely","Sales",19,5,3,"Male",3,3,2,"H","Y",2,"Y","Sales Executive",7295,11439,1,"No",13,1,2,"H",10,"Y",3,10,8,0,6,72
48,"Travel_Rarely","Research & Development",9,3,4,"Male",2,5,2,"L","Y",1,"Y","Research Director",19665,13583,3,"No",12,4,0,"H",29,"Y",3,22,10,12,9,78
32,"Travel_Rarely","Research & Development",5,2,4,"Female",2,2,4,"L","Y",2,"Y","Research and Design Specialists",5878,15624,2,"No",12,1,1,"H",12,"Y",3,7,1,2,5,74
45,"Travel_Rarely","Sales",20,3,4,"Male",3,2,1,"H","N",1,"Y","Sales Executive",4805,16177,0,"No",19,2,1,"L",9,"Y",4,8,7,3,7,58
44,"Travel_Rarely","Research & Development",15,1,1,"Female",4,1,2,"L","Y",3,"Y","Research and Design Specialists",2011,19982,7,"No",13,4,1,"L",10,"Y",3,10,5,7,7,62
32,"Travel_Rarely","Research & Development",7,4,2,"Female",4,1,2,"L","Y",3,"Y","Research and Design Specialists",3312,18783,6,"No",17,4,2,"L",6,"Y",3,3,2,0,2,61
22,"Travel_Rarely","Production",1,1,3,"Female",3,1,2,"L","N",2,"Y","Machinists",2398,15999,1,"Yes",17,3,0,"H",1,"Y",3,1,0,0,0,68
55,"Travel_Frequently","Production",25,3,1,"Male",3,1,3,"L","N",2,"Y","Production Supervisors",6247,7496,4,"No",19,2,0,"L",5,"Y",3,2,4,1,3,37
40,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,2,"L","N",2,"Y","Customercare Representative",10322,26542,6,"No",20,4,1,"L",14,"N",3,11,10,11,1,36
38,"Travel_Rarely","Sales",14,4,3,"Male",2,3,2,"L","Y",2,"Y","Sales Executive",8740,5569,7,"Yes",14,2,2,"H",9,"Y",3,8,7,2,7,73
53,"Travel_Rarely","Sales",11,1,4,"Female",3,2,4,"H","N",3,"Y","Sales Executive",8381,7507,4,"No",20,4,0,"L",18,"Y",4,14,7,8,10,64
32,"Travel_Rarely","Research & Development",23,1,4,"Male",3,1,4,"H","N",3,"Y","Research and Design Specialists",2956,15178,1,"No",13,4,0,"L",1,"Y",3,1,0,0,0,59
58,"Travel_Rarely","Research & Development",16,3,3,"Female",2,3,2,"H","Y",1,"Y","Customercare Representative",10552,9255,3,"Yes",13,4,1,"L",24,"Y",3,6,0,0,4,57
30,"Travel_Frequently","Production",17,3,2,"Female",3,1,1,"L","N",2,"N","Machinists",2422,25725,2,"No",17,1,0,"L",4,"N",3,3,2,1,2,31
27,"Travel_Rarely","Research & Development",11,3,3,"Male",3,1,2,"H","N",3,"Y","Research and Design Specialists",3058,13364,0,"Yes",16,4,1,"L",6,"Y",2,5,2,1,1,52
37,"Travel_Rarely","IT_Support",12,4,2,"Female",3,3,4,"H","N",3,"Y","IT specialists",8769,9646,9,"No",20,2,0,"H",5,"N",2,8,4,1,6,46
30,"Travel_Rarely","Research & Development",24,3,4,"Female",3,1,2,"L","Y",3,"N","Research and Design Specialists",2657,8556,5,"Yes",11,3,0,"L",8,"N",3,5,2,0,4,44
54,"Travel_Rarely","Research & Development",9,4,4,"Female",3,2,1,"L","N",2,"N","Manufacturing Director",5485,22670,8,"Yes",11,2,2,"L",9,"N",3,5,3,1,4,47
49,"Travel_Rarely","Research & Development",23,4,4,"Male",2,5,2,"L","N",2,"N","Research Director",19502,2125,5,"Yes",17,3,1,"L",31,"N",3,31,9,0,9,46
36,"Travel_Rarely","Production",8,4,3,"Male",1,1,1,"L","N",3,"Y","Machinists",2741,6865,7,"No",14,3,1,"L",7,"Y",3,7,7,1,7,58
39,"Travel_Frequently","Research & Development",2,4,3,"Female",3,3,2,"H","N",2,"Y","Customercare Representative",10938,6420,0,"No",25,4,0,"H",20,"Y",3,19,6,11,8,62
44,"Travel_Rarely","IT_Support",4,2,2,"Female",4,2,2,"H","Y",2,"N","Sales Executive",NA,8896,7,"Yes",18,4,1,"L",5,"Y",3,6,4,2,7,73
46,"Travel_Rarely","Human Resources",25,2,4,"Female",3,1,2,"H","Y",3,"Y","Human Resources",3423,22957,9,"No",12,3,0,"L",10,"Y",4,7,6,5,7,53
31,"Travel_Rarely","IT_Support",14,4,1,"Female",3,5,4,"H","Y",2,"Y","IT specialists",6786,7465,7,"Yes",20,4,1,"H",10,"Y",3,8,7,1,4,73
39,"Travel_Frequently","Research & Development",18,1,2,"Male",3,5,2,"H","N",2,"Y","Manager",19197,8213,1,"Yes",14,3,1,"H",21,"Y",3,21,8,1,6,66
45,"Travel_Rarely","Human Resources",18,3,3,"Female",1,3,2,"L","Y",2,"Y","Human Resources",9756,6595,9,"No",21,3,2,"L",9,"N",4,5,0,0,3,41
29,"Travel_Rarely","Research & Development",2,4,2,"Female",4,3,1,"L","N",2,"Y","Manufacturing Director",9980,10195,1,"No",11,3,1,"L",10,"N",3,10,9,8,8,32
42,"Travel_Rarely","Research & Development",8,5,1,"Female",3,4,1,"L","Y",2,"N","Research Director",15992,15901,2,"No",14,2,0,"L",16,"N",3,1,0,0,0,27
32,"Travel_Rarely","Production",9,3,1,"Female",3,1,1,"H","N",1,"Y","Machinists",4200,10224,7,"No",22,1,0,"L",10,"Y",4,5,4,0,4,51
29,"Travel_Frequently","Sales",7,1,2,"Female",3,3,2,"H","N",2,"Y","Sales Executive",7918,6599,1,"No",14,4,1,"H",11,"Y",3,11,10,4,1,66
24,"Travel_Frequently","Production",21,3,1,"Female",3,1,1,"L","N",1,"N","Machinists",2886,14168,8,"Yes",16,4,1,"L",6,"N",3,6,3,1,2,34
43,"Travel_Rarely","Research & Development",23,3,3,"Female",3,3,2,"H","N",2,"Y","Customercare Representative",9985,9262,8,"No",16,1,1,"L",10,"Y",2,1,0,0,0,59
39,"Travel_Frequently","Production",18,1,3,"Female",3,1,2,"H","N",2,"Y","Machinists",3755,17872,1,"No",11,1,1,"H",8,"Y",3,8,3,0,7,62
33,"Non-Travel","Sales",10,1,2,"Female",2,1,2,"H","Y",1,"Y","Sales Representative",2342,21437,3,"No",19,4,0,"L",3,"Y",2,2,2,2,2,61
43,"Travel_Rarely","IT_Support",14,4,2,"Female",4,1,4,"L","N",3,"Y","IT specialists",8574,9431,1,"No",15,1,0,"H",6,"N",2,4,7,2,7,34
32,"Travel_Rarely","Research & Development",10,4,3,"Male",2,3,2,"L","N",3,"Y","Sales Representative",NA,7493,8,"No",18,1,1,"H",6,"Y",2,4,4,2,6,70
40,"Travel_Rarely","Finance",7,3,2,"Male",2,2,1,"L","Y",3,"Y","Accountant",8835,9719,9,"No",20,2,0,"L",7,"N",2,8,7,3,7,74
37,"Travel_Frequently","Production",25,3,1,"Male",3,1,1,"L","N",2,"Y","Production Supervisors",6698,7368,5,"No",18,4,0,"L",5,"Y",3,6,6,1,4,38
47,"Travel_Rarely","Finance",6,4,2,"Male",3,2,2,"L","Y",2,"N","Accountant",9040,9944,6,"No",20,2,1,"L",10,"N",1,3,5,2,5,65
30,"Travel_Rarely","Sales",20,2,3,"Female",2,2,3,"H","N",3,"Y","Sales Executive",5209,19760,1,"Yes",12,2,3,"L",11,"Y",2,11,8,2,7,53
27,"Travel_Rarely","Finance",16,4,2,"Male",3,3,3,"H","N",3,"Y","Accountant",8911,9802,4,"No",20,4,1,"H",10,"N",2,5,3,3,7,31
46,"Travel_Rarely","Finance",13,4,1,"Female",3,3,1,"L","Y",3,"Y","Accountant",8100,8910,7,"Yes",15,2,0,"L",5,"Y",2,2,5,2,5,60
34,"Travel_Rarely","Sales",8,4,2,"Male",4,2,2,"L","Y",3,"Y","Sales Executive",9725,12278,1,"No",11,4,1,"L",16,"Y",2,15,1,0,9,66
27,"Travel_Rarely","Finance",9,4,2,"Male",3,2,1,"L","Y",3,"Y","Accountant",8980,9878,9,"Yes",15,2,0,"L",10,"Y",3,10,4,1,6,62
36,"Travel_Rarely","Sales",18,2,2,"Male",2,3,4,"H","N",2,"Y","Sales Executive",7596,3809,1,"No",13,2,2,"H",10,"Y",3,10,9,9,0,82
25,"Travel_Rarely","Finance",18,4,1,"Male",3,2,2,"L","Y",1,"Y","Accountant",8208,9029,5,"No",16,2,0,"L",7,"Y",3,8,4,1,7,83
33,"Travel_Rarely","Sales",21,3,2,"Female",2,2,4,"L","Y",3,"Y","Customercare Representative",6949,12291,4,"No",14,1,0,"L",6,"Y",3,5,0,1,4,64
27,"Travel_Rarely","Finance",8,4,2,"Female",3,2,1,"L","Y",3,"Y","Accountant",9908,10899,8,"Yes",19,1,0,"L",5,"N",2,8,2,2,6,85
22,"Travel_Rarely","Research & Development",16,3,1,"Female",3,1,2,"L","N",2,"N","Research and Design Specialists",2244,24440,1,"No",13,4,1,"L",2,"N",3,2,1,1,2,43
55,"Travel_Rarely","Production",15,3,2,"Male",4,3,1,"L","N",2,"Y","Production Supervisors",6812,7493,2,"Yes",18,4,0,"H",7,"Y",2,3,4,1,2,34
38,"Travel_Frequently","Human Resources",24,4,4,"Male",3,1,3,"L","Y",2,"Y","Human Resources",2991,5224,5,"Yes",11,2,1,"L",7,"Y",3,6,2,1,2,75
48,"Travel_Rarely","Research & Development",15,3,4,"Male",2,5,2,"H","Y",2,"Y","Research Director",18265,8733,8,"No",12,3,0,"L",25,"Y",4,1,0,0,0,72
33,"Travel_Rarely","Finance",1,3,2,"Male",2,2,2,"L","Y",1,"Y","Accountant",9800,10780,6,"No",18,1,0,"L",5,"Y",3,10,7,3,7,64
35,"Travel_Rarely","Production",8,3,1,"Male",4,1,1,"L","N",3,"N","Machinists",2426,16479,0,"No",13,3,1,"L",6,"N",3,5,4,0,3,39
33,"Travel_Rarely","Human Resources",15,2,4,"Male",3,1,2,"H","Y",2,"Y","Human Resources",2277,22650,1,"Yes",11,3,1,"H",7,"Y",4,4,3,0,3,77
37,"Travel_Rarely","Finance",25,3,1,"Female",3,3,4,"H","Y",2,"Y","Accountant",9172,10089,8,"Yes",19,4,1,"H",6,"Y",3,6,6,1,6,56
47,"Travel_Rarely","IT_Support",7,3,1,"Male",4,4,1,"H","Y",3,"Y","IT specialists",10749,11824,9,"Yes",19,1,0,"L",9,"Y",3,9,2,3,4,75
36,"Travel_Frequently","Production",7,4,1,"Male",4,2,3,"L","N",2,"Y","Machinists",5562,19711,1,"Yes",13,4,1,"H",9,"Y",3,3,2,0,2,83
28,"Travel_Rarely","Production",20,4,4,"Male",2,1,1,"L","Y",2,"Y","Machinists",3196,12449,8,"No",12,3,3,"L",6,"Y",3,6,5,3,3,58
46,"Travel_Rarely","Sales",7,4,2,"Female",3,5,4,"L","N",2,"Y","Manager",18947,22822,3,"No",12,4,0,"H",22,"Y",2,2,2,2,1,64
31,"Travel_Rarely","Sales",6,4,2,"Male",3,2,4,"H","N",3,"Y","Sales Executive",4233,11512,2,"No",17,3,0,"H",9,"Y",1,3,1,1,2,65
41,"Non-Travel","Research & Development",6,2,1,"Male",2,1,2,"L","N",3,"N","Research and Design Specialists",2107,20293,1,"No",17,1,1,"L",5,"N",1,1,0,0,0,44
34,"Travel_Rarely","Research & Development",7,2,4,"Female",3,1,1,"L","N",1,"N","Research and Design Specialists",2311,5711,2,"No",15,4,0,"L",9,"N",3,3,2,1,2,31
43,"Travel_Rarely","Finance",8,3,2,"Male",2,2,1,"L","Y",3,"Y","Accountant",8045,8850,8,"Yes",20,1,1,"L",5,"Y",2,8,6,2,4,81
51,"Travel_Rarely","Sales",9,4,1,"Female",3,4,2,"L","N",3,"Y","Manager",16307,5594,4,"No",14,3,1,"L",29,"N",2,20,6,4,17,42
37,"Travel_Rarely","Research & Development",2,4,2,"Female",3,2,4,"H","N",3,"Y","Manufacturing Director",6447,15701,2,"No",12,2,1,"H",8,"Y",2,6,5,4,3,64
32,"Non-Travel","Production",15,4,4,"Female",3,1,2,"L","N",3,"N","Machinists",4025,11135,5,"No",12,2,0,"L",10,"N",3,8,7,7,7,24
35,"Travel_Rarely","Human Resources",3,4,3,"Female",3,3,1,"L","N",3,"Y","Human Resources",8837,16642,8,"Yes",16,3,0,"H",9,"N",3,9,0,1,7,29
34,"Travel_Rarely","Sales",1,3,4,"Male",3,2,2,"H","N",2,"Y","Sales Executive",6274,18686,4,"No",22,3,0,"L",6,"Y",3,6,5,1,4,59
29,"Travel_Rarely","Research & Development",16,4,1,"Male",2,1,1,"H","Y",1,"N","Research and Design Specialists",2362,7568,4,"No",13,3,0,"L",11,"N",1,9,7,0,7,35
44,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,1,"H","Y",3,"Y","Research and Design Specialists",3420,21158,8,"No",13,3,0,"H",6,"Y",2,5,2,1,3,55
