"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
26,"Travel_Rarely","Sales",3,3,4,"Female",2,1,2,"L","Y",3,"Y","Sales Representative",2966,21378,4,"No",18,4,0,"L",5,"Y",3,4,2,0,0,92
52,"Travel_Rarely","Research & Development",18,4,3,"Male",2,2,2,"L","N",3,"N","Research and Design Specialists",4941,17747,2,"No",15,1,0,"L",11,"N",2,8,2,7,7,43
29,"Travel_Rarely","Research & Development",16,4,1,"Male",2,1,1,"H","Y",1,"N","Research and Design Specialists",2362,7568,4,"No",13,3,0,"L",11,"N",1,9,7,0,7,35
37,"Travel_Rarely","Production",20,3,4,"Female",3,1,2,"L","N",3,"N","Machinists",3034,26914,1,"No",12,3,1,"L",18,"N",2,18,7,12,17,49
33,"Travel_Rarely","Research & Development",2,3,4,"Female",3,1,2,"L","N",1,"N","Research and Design Specialists",2756,4673,1,"No",13,4,1,"L",8,"N",3,8,7,1,6,41
47,"Travel_Rarely","Finance",5,3,1,"Female",2,2,1,"L","N",3,"Y","Accountant",9059,9965,2,"Yes",17,1,0,"L",9,"Y",1,6,5,2,5,34
27,"Travel_Rarely","Research & Development",19,3,4,"Female",2,2,2,"H","N",2,"Y","Customercare Representative",6811,23398,6,"No",19,1,0,"H",9,"Y",1,7,6,0,7,72
40,"Travel_Rarely","Production",14,3,2,"Female",2,2,2,"H","N",3,"Y","Machinists",3448,13436,6,"No",22,2,1,"H",20,"Y",3,1,0,0,0,92
55,"Travel_Rarely","Research & Development",13,3,4,"Female",3,4,2,"H","N",2,"N","Manager",14756,19730,2,"Yes",14,3,3,"H",21,"Y",3,5,0,0,2,63
46,"Travel_Frequently","Research & Development",22,3,3,"Male",2,3,2,"H","N",2,"Y","Customercare Representative",10673,3142,2,"Yes",13,3,1,"L",21,"Y",2,10,9,9,5,60
27,"Non-Travel","Research & Development",4,3,4,"Male",3,1,4,"H","Y",2,"Y","Research and Design Specialists",2024,5970,6,"No",18,4,1,"H",6,"Y",1,2,2,2,2,74
51,"Travel_Rarely","Finance",23,4,2,"Male",2,3,1,"L","Y",2,"N","Accountant",9621,10583,1,"Yes",18,3,1,"L",10,"N",3,5,5,3,4,55
26,"Travel_Rarely","Finance",17,3,1,"Male",3,3,2,"L","Y",3,"N","Accountant",8281,9109,7,"No",19,2,1,"L",9,"N",1,9,6,2,5,75
33,"Travel_Rarely","Human Resources",24,3,2,"Male",3,1,2,"L","Y",1,"Y","Human Resources",3600,8429,4,"No",13,4,1,"L",5,"Y",3,5,4,1,4,62
37,"Travel_Rarely","Research & Development",13,3,3,"Male",3,2,2,"L","Y",3,"N","Manufacturing Director",5768,26493,3,"No",17,1,3,"L",9,"N",2,4,3,0,2,19
38,"Travel_Frequently","Research & Development",12,3,4,"Male",4,1,2,"H","N",3,"Y","Research and Design Specialists",2610,15748,3,"No",11,4,3,"L",4,"Y",3,4,2,0,3,72
36,"Travel_Frequently","Research & Development",14,3,2,"Male",2,2,2,"L","N",3,"Y","Manufacturing Director",6499,22656,1,"No",13,3,0,"L",6,"Y",3,6,5,0,3,31
48,"Travel_Rarely","Research & Development",20,3,4,"Male",3,3,4,"L","N",3,"Y","Manufacturing Director",7898,18706,9,"No",11,3,0,"L",11,"Y",3,10,9,0,8,63
44,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,1,"H","Y",3,"Y","Research and Design Specialists",3420,21158,8,"No",13,3,0,"H",6,"Y",2,5,2,1,3,55
30,"Travel_Rarely","Research & Development",14,2,2,"Female",4,3,2,"H","N",3,"Y","Research Director",11416,17802,5,"Yes",12,3,3,"L",9,"N",2,8,7,1,7,49
32,"Travel_Rarely","Sales",8,4,2,"Male",2,1,2,"L","Y",3,"Y","Sales Representative",2269,18024,4,"No",14,2,1,"L",3,"Y",3,2,2,2,2,72
52,"Travel_Rarely","Production",13,4,3,"Female",3,1,1,"L","N",1,"N","Machinists",2950,17363,2,"No",13,3,0,"L",12,"N",1,5,4,0,4,31
41,"Travel_Rarely","Production",12,4,2,"Male",3,1,2,"H","N",3,"N","Machinists",4766,9051,4,"Yes",11,1,1,"L",6,"N",3,1,0,0,0,49
33,"Travel_Rarely","Research & Development",11,3,1,"Male",3,1,2,"L","N",1,"Y","Research and Design Specialists",2781,6311,1,"No",13,2,1,"L",15,"Y",3,14,10,4,10,59
18,"Travel_Frequently","Sales",9,3,2,"Male",3,1,1,"L","N",2,"N","Sales Representative",1878,8059,1,"Yes",14,4,0,"L",0,"N",3,0,0,0,0,39
43,"Travel_Rarely","Research & Development",10,3,1,"Female",2,2,2,"H","N",3,"Y","Research and Design Specialists",4081,20003,7,"Yes",14,1,0,"H",20,"Y",1,20,7,1,8,73
45,"Non-Travel","Research & Development",6,1,3,"Male",2,3,4,"L","N",3,"Y","Customercare Representative",10748,3395,5,"No",23,4,1,"L",25,"Y",2,23,15,14,4,63
35,"Travel_Frequently","Research & Development",6,4,3,"Male",3,2,1,"L","N",2,"N","Customercare Representative",5689,24594,8,"Yes",14,4,2,"H",10,"N",4,10,2,0,2,35
32,"Travel_Rarely","Sales",14,4,3,"Male",2,2,2,"L","N",3,"N","Sales Executive",9907,26186,4,"Yes",12,3,0,"H",7,"Y",2,2,2,2,2,59
30,"Travel_Rarely","Research & Development",12,3,3,"Male",2,2,2,"L","N",3,"N","Customercare Representative",4152,15830,1,"No",19,1,3,"L",11,"Y",3,11,10,10,8,34
36,"Non-Travel","Sales",2,4,1,"Male",3,2,1,"L","Y",1,"Y","Sales Executive",5079,25952,5,"No",13,4,2,"L",12,"Y",3,7,7,0,7,51
40,"Travel_Frequently","Production",5,3,4,"Female",3,2,2,"L","Y",2,"Y","Machinists",6323,26849,2,"No",11,1,1,"L",10,"Y",4,10,9,9,4,68
54,"Travel_Rarely","Research & Development",8,5,2,"Female",3,4,1,"L","Y",2,"Y","Manager",17426,18685,8,"No",25,3,1,"L",36,"N",3,10,8,4,7,40
43,"Travel_Rarely","Sales",9,4,4,"Female",2,3,2,"H","N",3,"Y","Sales Executive",10231,20364,4,"No",14,4,0,"L",23,"Y",4,21,7,15,17,73
29,"Travel_Rarely","Production",5,3,1,"Male",2,3,4,"L","N",1,"N","Production Supervisors",5929,6522,8,"No",15,1,1,"H",6,"Y",1,4,7,1,3,30
50,"Travel_Frequently","Finance",9,3,2,"Male",2,2,2,"L","Y",3,"Y","Accountant",8126,8939,5,"No",20,1,1,"H",7,"Y",2,9,7,1,3,72
48,"Travel_Rarely","Sales",13,3,3,"Male",3,2,4,"H","N",3,"Y","Sales Executive",5486,24795,5,"No",11,1,3,"H",15,"Y",3,2,2,2,2,69
29,"Travel_Rarely","Production",13,5,2,"Male",2,1,2,"H","N",3,"Y","Machinists",3983,7621,0,"No",17,3,0,"L",4,"Y",3,3,2,2,2,52
23,"Travel_Rarely","Production",2,2,4,"Male",3,1,2,"L","Y",3,"N","Machinists",2647,13672,9,"No",13,3,0,"L",5,"Y",4,5,2,1,4,62
37,"Travel_Frequently","Research & Development",25,3,1,"Male",3,3,2,"L","N",2,"N","Manufacturing Director",10048,22573,6,"No",11,2,2,"L",17,"N",3,1,0,0,0,33
34,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,3,"L","N",2,"Y","Accountant",NA,7493,7,"No",20,1,3,"L",12,"Y",2,1,0,0,0,80
49,"Travel_Rarely","Research & Development",18,1,3,"Female",2,4,1,"L","Y",2,"Y","Customercare Representative",13966,11652,3,"Yes",19,2,1,"L",30,"N",3,15,11,2,12,47
47,"Travel_Rarely","Research & Development",18,3,1,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",3420,10205,7,"No",12,3,1,"H",17,"Y",2,6,5,1,2,50
39,"Travel_Rarely","Research & Development",15,5,2,"Male",3,2,2,"L","Y",2,"N","Manufacturing Director",5377,3835,6,"No",13,4,3,"L",10,"N",3,7,7,7,7,41
30,"Travel_Rarely","Production",16,4,3,"Male",3,2,2,"H","N",3,"Y","Machinists",3491,11309,9,"No",13,1,3,"L",10,"Y",2,10,7,8,9,66
30,"Travel_Rarely","Sales",20,2,3,"Female",2,2,3,"H","N",3,"Y","Sales Executive",5209,19760,1,"Yes",12,2,3,"L",11,"Y",2,11,8,2,7,53
34,"Travel_Frequently","Research & Development",6,4,3,"Male",4,2,1,"L","Y",2,"Y","Manufacturing Director",4724,17000,2,"No",13,1,1,"L",9,"Y",3,9,7,7,2,56
35,"Travel_Rarely","Sales",18,3,3,"Female",3,2,1,"L","N",1,"N","Sales Executive",4601,6179,6,"No",16,2,0,"L",5,"N",3,5,2,1,0,40
30,"Travel_Rarely","Production",7,1,4,"Male",2,2,4,"L","Y",3,"N","Machinists",5126,15998,1,"Yes",12,3,2,"L",10,"Y",2,10,8,3,0,36
40,"Travel_Frequently","Production",15,4,1,"Male",2,2,4,"H","Y",3,"Y","Machinists",5094,11983,1,"No",14,4,0,"L",10,"Y",3,1,0,0,0,67
56,"Travel_Rarely","Research & Development",20,2,1,"Female",3,1,4,"H","N",3,"Y","Research and Design Specialists",2066,10494,4,"No",22,4,1,"H",5,"Y",4,3,2,1,0,63
52,"Travel_Rarely","Sales",19,1,1,"Female",1,5,2,"L","N",3,"Y","Manager",19845,25846,8,"No",15,4,1,"L",33,"N",3,32,14,6,9,48
43,"Travel_Rarely","Finance",9,3,1,"Male",2,3,2,"L","Y",2,"Y","Accountant",8576,9434,2,"No",20,3,0,"L",10,"N",2,10,3,3,7,85
58,"Travel_Frequently","Research & Development",19,4,1,"Male",3,4,1,"L","N",2,"Y","Research Director",15787,21624,6,"Yes",14,2,0,"H",23,"Y",3,2,2,2,2,55
33,"Travel_Frequently","Research & Development",6,3,3,"Male",3,2,1,"L","N",3,"Y","Customercare Representative",7725,5335,6,"No",23,3,1,"L",15,"N",1,13,11,4,7,35
36,"Travel_Rarely","Production",16,3,4,"Male",3,1,2,"H","N",3,"Y","Machinists",3210,20251,0,"No",11,3,1,"L",16,"Y",3,15,13,10,11,60
38,"Travel_Rarely","Research & Development",5,3,4,"Male",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3944,4306,5,"Yes",11,3,0,"H",6,"Y",3,3,2,1,2,62
23,"Travel_Frequently","Sales",19,3,4,"Male",3,1,1,"L","N",1,"N","Sales Representative",1790,26956,8,"No",19,1,1,"H",1,"N",2,1,0,1,0,37
40,"Travel_Rarely","Production",14,4,4,"Female",4,1,1,"L","N",3,"N","Machinists",2213,22495,3,"Yes",13,3,1,"L",10,"N",3,7,7,1,7,47
28,"Travel_Frequently","Production",23,2,3,"Male",2,1,1,"H","Y",1,"N","Machinists",2561,5355,8,"No",11,3,0,"L",8,"N",2,0,0,0,0,38
41,"Non-Travel","Sales",2,2,3,"Male",1,2,4,"H","Y",3,"Y","Sales Executive",6151,22074,9,"No",13,1,0,"L",19,"Y",3,19,2,11,9,67
36,"Non-Travel","Research & Development",11,4,4,"Female",2,2,2,"L","N",3,"N","Manufacturing Director",4374,15411,7,"No",15,3,0,"L",4,"N",3,3,2,1,2,48
30,"Travel_Rarely","Production",20,3,4,"Male",1,1,2,"H","Y",2,"Y","Machinists",3833,24375,6,"No",21,3,2,"H",7,"Y",3,2,2,0,2,73
31,"Travel_Frequently","Production",7,3,1,"Female",3,1,1,"L","N",2,"N","Production Supervisors",5838,6422,9,"No",20,3,0,"H",9,"N",3,5,6,2,2,37
34,"Travel_Frequently","Human Resources",17,3,2,"Female",3,3,1,"L","N",2,"Y","Human Resources",9950,11533,9,"Yes",15,3,3,"L",11,"N",3,3,2,0,2,16
54,"Travel_Rarely","Research & Development",1,4,1,"Female",3,3,2,"H","N",2,"N","Research Director",13549,24001,9,"No",12,1,1,"H",16,"Y",1,4,3,0,3,61
44,"Travel_Rarely","Production",2,3,1,"Male",3,1,2,"L","N",2,"N","Machinists",2362,14669,3,"No",12,3,0,"H",10,"N",4,3,2,1,2,24
35,"Travel_Rarely","Sales",19,5,3,"Male",3,3,2,"H","Y",2,"Y","Sales Executive",7295,11439,1,"No",13,1,2,"H",10,"Y",3,10,8,0,6,72
40,"Travel_Rarely","IT_Support",10,2,1,"Male",3,3,3,"L","N",1,"Y","Human Resources",6247,7496,7,"Yes",18,2,0,"L",8,"Y",3,2,7,1,2,63
24,"Travel_Rarely","Sales",12,4,4,"Female",3,2,2,"L","N",3,"N","Sales Executive",4260,5915,1,"Yes",12,4,1,"L",5,"N",4,5,2,0,3,43
38,"Non-Travel","Sales",17,3,3,"Female",3,2,4,"L","Y",2,"Y","Sales Executive",5666,19899,9,"Yes",13,2,0,"L",6,"Y",3,5,3,1,3,63
52,"Travel_Rarely","Sales",15,3,2,"Male",3,3,1,"H","Y",3,"Y","Sales Executive",8446,21534,4,"Yes",19,3,0,"H",10,"N",2,8,7,7,7,29
27,"Travel_Rarely","Production",15,4,3,"Female",3,1,2,"L","Y",3,"Y","Machinists",2811,12086,7,"No",14,2,1,"L",4,"Y",3,2,2,2,2,60
28,"Travel_Frequently","Production",16,3,4,"Male",2,1,2,"L","Y",1,"Y","Machinists",3867,14222,4,"Yes",12,2,1,"L",2,"Y",3,2,2,2,2,72
53,"Travel_Frequently","Finance",3,3,2,"Female",3,3,2,"L","Y",3,"Y","Accountant",9381,10319,9,"No",15,4,0,"L",8,"Y",2,7,7,2,6,76
30,"Travel_Rarely","Sales",12,3,2,"Female",3,2,1,"L","N",2,"N","Sales Executive",6577,19558,0,"No",11,2,0,"L",6,"N",3,5,4,4,4,39
33,"Non-Travel","Production",16,2,2,"Male",2,1,2,"L","Y",1,"Y","Machinists",2008,20439,9,"No",12,3,3,"L",1,"Y",2,1,1,0,0,62
32,"Travel_Rarely","Sales",4,4,3,"Female",3,3,2,"L","Y",3,"Y","Sales Executive",10422,24032,1,"No",19,3,2,"L",14,"Y",3,14,10,5,7,70
41,"Travel_Rarely","Sales",7,2,4,"Male",3,3,2,"L","N",1,"Y","Sales Executive",7082,11591,9,"Yes",16,4,0,"L",21,"N",3,2,0,0,2,41
33,"Travel_Rarely","Production",10,1,1,"Male",1,1,2,"L","N",2,"N","Machinists",3408,6705,7,"No",13,1,3,"L",8,"N",3,4,3,1,3,30
31,"Travel_Frequently","Production",10,3,3,"Male",3,1,1,"L","Y",1,"N","Machinists",2610,6233,9,"No",12,3,1,"L",2,"N",2,2,2,2,2,29
37,"Travel_Rarely","Research & Development",12,3,4,"Female",3,2,2,"H","Y",2,"Y","Customercare Representative",4107,13848,9,"No",15,1,0,"L",8,"Y",2,4,3,0,1,61
50,"Travel_Frequently","Research & Development",25,5,3,"Male",1,4,2,"L","N",2,"Y","Research Director",14411,24450,1,"Yes",13,4,0,"H",32,"Y",3,32,6,13,9,54
34,"Travel_Rarely","Finance",22,4,2,"Female",2,2,2,"L","N",2,"Y","Accountant",9513,10464,8,"Yes",18,1,0,"H",9,"N",2,2,7,3,6,47
50,"Travel_Rarely","Sales",6,3,4,"Male",2,3,2,"L","N",2,"Y","Sales Executive",10854,16586,8,"Yes",13,2,1,"L",20,"N",3,3,2,2,0,49
25,"Travel_Rarely","Sales",13,1,3,"Male",2,2,2,"L","N",3,"N","Sales Executive",4256,18154,5,"No",12,1,0,"L",5,"N",4,5,2,0,3,45
46,"Non-Travel","Research & Development",9,4,3,"Female",3,2,2,"L","N",3,"N","Manufacturing Director",5258,16044,2,"No",14,3,0,"L",7,"N",4,1,0,0,0,48
39,"Travel_Frequently","Research & Development",9,3,1,"Female",3,2,1,"L","N",3,"Y","Manufacturing Director",5042,3140,1,"No",13,4,0,"L",10,"Y",1,9,2,3,8,56
32,"Travel_Frequently","Production",19,4,1,"Male",3,2,4,"H","N",3,"Y","Machinists",5309,21146,6,"No",15,4,2,"L",10,"Y",3,10,8,4,7,63
34,"Travel_Rarely","Sales",16,4,3,"Female",3,1,2,"L","N",2,"N","Sales Representative",2220,18410,5,"Yes",19,4,1,"L",1,"N",3,1,1,0,0,42
29,"Travel_Frequently","Sales",8,3,1,"Female",3,2,2,"H","Y",3,"Y","Sales Executive",5765,17485,2,"No",11,1,0,"H",7,"Y",1,5,3,0,0,57
39,"Non-Travel","Research & Development",12,2,3,"Male",3,3,2,"H","Y",1,"Y","Customercare Representative",10920,3449,9,"No",21,2,1,"H",13,"N",3,6,4,0,5,41
37,"Travel_Rarely","Research & Development",2,4,2,"Female",3,2,4,"H","N",3,"Y","Manufacturing Director",6447,15701,2,"No",12,2,1,"H",8,"Y",2,6,5,4,3,64
23,"Travel_Rarely","Research & Development",12,1,3,"Male",3,1,2,"L","Y",3,"N","Research and Design Specialists",2904,16092,1,"No",12,3,2,"L",4,"Y",2,4,2,0,2,50
36,"Travel_Rarely","Research & Development",1,3,3,"Female",3,3,2,"L","N",2,"Y","Customercare Representative",10096,8202,1,"No",13,2,3,"L",17,"Y",3,17,14,12,8,45
51,"Travel_Rarely","Production",7,4,4,"Male",3,1,3,"L","N",3,"N","Machinists",2075,18725,3,"No",23,2,2,"L",10,"Y",3,4,2,0,3,48
30,"Travel_Rarely","Sales",4,4,4,"Female",3,2,2,"L","Y",2,"Y","Sales Executive",4779,12761,7,"No",14,2,2,"H",8,"Y",3,3,2,0,2,70
32,"Travel_Rarely","Research & Development",12,3,4,"Male",3,1,3,"L","Y",3,"N","Research and Design Specialists",2439,11288,1,"No",14,4,0,"L",4,"Y",3,4,2,1,2,75
38,"Travel_Rarely","Research & Development",8,3,3,"Male",3,2,2,"L","N",3,"Y","Manufacturing Director",4855,7653,5,"No",11,1,2,"H",7,"Y",3,5,2,1,4,54
42,"Travel_Rarely","Research & Development",5,3,2,"Male",4,2,4,"L","Y",1,"N","Customercare Representative",5538,5696,4,"No",18,3,2,"H",10,"Y",2,0,0,0,0,67
32,"Non-Travel","Production",18,3,4,"Male",3,1,2,"L","Y",3,"Y","Machinists",2314,9148,8,"No",12,2,1,"L",4,"Y",3,3,0,0,2,68
48,"Travel_Rarely","Finance",14,3,1,"Male",2,2,2,"L","N",1,"Y","Accountant",8065,8872,9,"Yes",18,1,1,"H",8,"N",1,2,4,1,7,42
26,"Travel_Rarely","Research & Development",5,1,4,"Male",4,3,3,"L","N",2,"N","Machinists",5100,5610,6,"No",15,1,1,"H",6,"Y",1,4,7,1,3,75
20,"Travel_Rarely","Sales",10,3,3,"Female",3,1,4,"L","N",1,"Y","Sales Representative",2783,13251,8,"No",19,1,0,"L",2,"Y",3,2,2,2,2,79
35,"Travel_Rarely","Sales",19,4,4,"Male",3,3,3,"L","Y",2,"Y","Sales Executive",7823,6812,4,"No",13,2,1,"H",12,"Y",3,10,9,0,8,81
27,"Travel_Rarely","Research & Development",23,4,2,"Male",3,1,3,"L","Y",1,"Y","Research and Design Specialists",2226,6073,6,"No",11,3,1,"L",6,"Y",2,5,3,1,2,83
38,"Travel_Rarely","Sales",19,4,4,"Female",2,2,2,"H","N",1,"Y","Sales Executive",4028,7791,4,"No",20,1,0,"L",8,"Y",3,7,7,0,5,60
49,"Travel_Rarely","Sales",10,3,3,"Female",3,3,2,"L","N",1,"Y","Sales Executive",7654,5860,9,"No",18,1,2,"L",9,"N",4,9,8,7,7,33
43,"Travel_Rarely","Finance",8,3,2,"Male",2,2,1,"L","Y",3,"Y","Accountant",8045,8850,8,"Yes",20,1,1,"L",5,"Y",2,8,6,2,4,81
38,"Travel_Frequently","Production",17,2,4,"Male",3,1,4,"H","N",2,"N","Machinists",1702,12106,1,"Yes",23,3,1,"H",1,"Y",3,1,0,0,0,64
29,"Travel_Frequently","Sales",3,2,2,"Male",3,2,1,"H","N",3,"Y","Sales Executive",4554,20260,1,"No",18,1,0,"L",10,"Y",2,10,7,0,9,55
30,"Travel_Rarely","Finance",9,3,2,"Male",3,2,1,"L","N",2,"N","Accountant",9124,10036,4,"Yes",16,1,1,"L",10,"Y",1,7,7,3,7,49
34,"Travel_Rarely","Sales",1,3,3,"Male",3,3,4,"L","Y",1,"Y","Sales Executive",9713,24444,3,"Yes",13,4,3,"H",9,"Y",3,5,3,1,0,63
46,"Travel_Rarely","Research & Development",7,4,4,"Male",3,5,1,"H","Y",2,"Y","Research Director",19627,21445,1,"No",17,4,2,"L",23,"Y",3,2,2,2,2,56
55,"Travel_Rarely","Production",11,2,2,"Male",3,2,2,"L","N",3,"N","Machinists",5415,15972,3,"Yes",19,4,1,"L",12,"N",3,10,7,0,8,42
35,"Travel_Rarely","Sales",3,3,4,"Male",3,3,1,"L","N",3,"Y","Sales Executive",9582,10333,3,"Yes",22,1,0,"L",9,"N",3,8,7,4,7,39
33,"Travel_Rarely","Research & Development",1,4,2,"Female",2,3,1,"H","N",3,"Y","IT specialists",6383,7021,1,"No",19,1,1,"L",9,"N",2,6,5,1,7,45
58,"Travel_Rarely","Sales",10,4,4,"Male",3,4,2,"L","N",2,"Y","Sales Executive",13872,24409,0,"No",13,3,0,"L",38,"Y",2,37,10,1,8,33
19,"Travel_Rarely","Human Resources",14,2,1,"Male",2,1,1,"L","N",2,"N","Human Resources",2564,18437,1,"No",12,3,0,"L",1,"N",4,1,0,0,0,29
53,"Travel_Frequently","Production",19,3,2,"Female",2,5,2,"L","N",1,"N","Production Supervisors",5238,5762,7,"Yes",18,2,1,"H",9,"Y",1,5,7,1,7,30
53,"Travel_Rarely","Sales",18,2,1,"Female",2,3,2,"H","Y",3,"Y","Sales Executive",10934,20715,9,"Yes",18,4,1,"L",35,"Y",3,5,2,0,4,54
41,"Travel_Rarely","Production",13,3,4,"Male",3,1,1,"H","Y",3,"Y","Machinists",4721,3119,6,"Yes",13,3,0,"L",20,"Y",3,18,13,2,17,55
36,"Travel_Rarely","Research & Development",21,3,4,"Female",3,1,2,"L","N",2,"N","Research and Design Specialists",2543,11868,4,"No",13,2,1,"L",6,"N",3,2,2,2,2,49
30,"Travel_Rarely","Sales",4,3,3,"Male",2,2,1,"L","Y",3,"Y","Sales Executive",6578,2706,4,"No",18,1,1,"L",10,"Y",3,10,3,1,4,55
29,"Travel_Rarely","Production",9,2,4,"Female",2,2,1,"L","N",3,"Y","Machinists",4193,12682,0,"Yes",12,4,0,"L",10,"N",3,9,5,0,8,40
44,"Travel_Rarely","Finance",21,3,1,"Male",2,2,2,"L","Y",3,"Y","Accountant",9979,10977,7,"No",17,1,0,"L",7,"Y",1,8,5,1,7,85
52,"Travel_Rarely","Production",4,3,3,"Female",2,1,2,"H","N",3,"Y","Machinists",3212,3300,7,"No",15,2,0,"H",6,"Y",2,2,2,2,2,61
27,"Travel_Frequently","Research & Development",12,3,4,"Male",3,1,4,"L","Y",3,"Y","Research and Design Specialists",2580,6297,6,"No",13,3,0,"L",6,"Y",2,4,2,1,2,74
50,"Travel_Rarely","Production",13,3,1,"Male",3,1,2,"H","Y",2,"Y","Machinists",2380,20165,7,"No",18,2,0,"H",8,"Y",3,1,0,0,0,78
22,"Travel_Rarely","Research & Development",12,2,4,"Male",2,2,2,"H","Y",3,"Y","Manufacturing Director",4775,19146,3,"No",22,1,2,"H",4,"Y",1,2,2,2,2,72
33,"Travel_Rarely","Research & Development",22,2,2,"Female",3,2,2,"L","Y",3,"N","Customercare Representative",4878,21653,5,"Yes",13,1,1,"L",10,"Y",3,9,7,8,1,61
35,"Travel_Rarely","Sales",11,4,2,"Female",2,1,2,"H","Y",1,"N","Sales Representative",2430,26204,9,"No",23,1,2,"H",6,"N",3,5,3,4,2,43
31,"Travel_Frequently","Sales",6,4,1,"Female",3,3,2,"L","Y",3,"N","Sales Executive",9637,8277,4,"No",14,4,2,"H",9,"Y",3,3,2,2,2,62
46,"Travel_Rarely","Sales",8,3,1,"Male",3,3,1,"L","N",2,"Y","Sales Executive",10096,15986,7,"No",11,1,1,"L",28,"N",4,7,7,4,3,37
59,"Travel_Frequently","Sales",5,1,1,"Female",2,2,2,"L","N",3,"N","Sales Executive",5473,24668,7,"No",11,4,0,"L",20,"Y",2,4,3,1,3,49
31,"Travel_Rarely","Research & Development",25,3,1,"Female",2,1,2,"H","Y",2,"N","Research and Design Specialists",1261,22262,7,"No",12,3,0,"H",1,"N",4,1,0,0,0,42
29,"Travel_Rarely","Finance",21,3,2,"Male",3,3,2,"H","N",3,"Y","Accountant",9218,10140,8,"Yes",18,1,1,"H",8,"N",3,4,6,1,4,35
38,"Travel_Rarely","Sales",5,3,2,"Female",3,2,2,"H","N",2,"Y","Sales Executive",4198,16379,3,"No",12,2,0,"H",8,"Y",4,3,2,1,2,57
32,"Travel_Rarely","Research & Development",23,3,1,"Male",3,2,4,"H","N",3,"Y","Manufacturing Director",6162,10877,1,"Yes",22,2,1,"L",9,"Y",3,9,8,7,8,55
45,"Travel_Rarely","Human Resources",18,3,3,"Female",1,3,2,"L","Y",2,"Y","Human Resources",9756,6595,9,"No",21,3,2,"L",9,"N",4,5,0,0,3,41
44,"Non-Travel","Production",19,3,2,"Male",3,2,1,"H","N",3,"Y","Machinists",2042,25043,4,"No",12,3,1,"H",17,"N",4,3,2,1,2,64
41,"Travel_Rarely","Research & Development",21,3,2,"Male",4,2,1,"L","Y",3,"Y","Customercare Representative",6870,15530,1,"No",12,1,0,"H",11,"Y",1,3,2,1,2,56
35,"Travel_Rarely","Sales",25,3,3,"Male",3,3,1,"H","N",2,"Y","Sales Executive",8020,5100,0,"No",15,3,2,"L",12,"Y",2,11,9,6,9,58
47,"Travel_Rarely","Finance",9,4,2,"Male",2,2,2,"L","Y",2,"N","Accountant",8354,9189,7,"Yes",20,2,0,"H",10,"Y",3,10,2,2,4,56
34,"Travel_Rarely","Research & Development",24,1,2,"Male",3,1,1,"L","Y",3,"N","Research and Design Specialists",2960,17102,2,"No",11,3,0,"L",8,"N",3,4,2,1,3,31
38,"Travel_Rarely","Sales",20,2,4,"Male",3,3,4,"H","Y",1,"Y","Sales Executive",7351,20619,8,"No",16,3,0,"H",10,"Y",3,1,0,0,0,74
51,"Travel_Rarely","Finance",3,4,2,"Male",3,2,2,"L","N",3,"Y","Accountant",9404,10344,2,"Yes",15,2,0,"L",9,"N",2,10,7,2,6,41
45,"Travel_Frequently","Production",7,2,4,"Female",4,5,2,"L","Y",2,"N","Accountant",NA,5504,8,"Yes",13,3,0,"H",8,"Y",2,7,7,3,6,76
21,"Travel_Frequently","Production",6,2,1,"Female",2,1,2,"H","N",3,"N","Machinists",2625,25308,2,"No",20,3,0,"H",2,"N",1,2,2,2,2,24
42,"Travel_Rarely","Research & Development",13,4,4,"Male",3,2,2,"L","Y",2,"N","Research and Design Specialists",5410,11189,8,"Yes",17,3,1,"L",9,"Y",2,4,3,1,2,53
30,"Travel_Rarely","Research & Development",24,3,4,"Female",3,1,2,"L","Y",3,"N","Research and Design Specialists",2657,8556,5,"Yes",11,3,0,"L",8,"N",3,5,2,0,4,44
42,"Non-Travel","Human Resources",13,5,4,"Male",4,2,2,"H","N",2,"Y","Human Resources",6272,12858,8,"No",16,1,1,"L",10,"Y",4,4,3,0,3,70
32,"Travel_Rarely","Research & Development",7,4,2,"Female",4,1,2,"L","Y",3,"Y","Research and Design Specialists",3312,18783,6,"No",17,4,2,"L",6,"Y",3,3,2,0,2,61
21,"Travel_Rarely","Sales",10,3,3,"Female",4,1,1,"L","N",2,"N","Sales Representative",2716,25422,1,"No",15,4,0,"L",1,"N",3,1,0,0,0,37
44,"Travel_Frequently","Finance",20,3,2,"Female",3,3,2,"L","Y",1,"Y","Accountant",9970,10967,6,"No",17,1,1,"L",6,"Y",1,9,5,1,5,82
