"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
42,"Travel_Rarely","Finance",21,3,1,"Male",2,3,2,"L","N",2,"Y","Accountant",9912,10903,7,"No",20,2,1,"H",5,"N",1,7,6,2,6,25
47,"Travel_Rarely","Sales",6,2,3,"Female",3,2,2,"L","N",2,"N","Sales Executive",4537,17783,1,"Yes",22,1,1,"L",8,"N",3,7,6,7,7,49
25,"Travel_Rarely","Sales",25,3,3,"Male",2,2,2,"H","N",1,"Y","Sales Executive",5744,26959,1,"Yes",11,4,0,"H",6,"N",3,6,4,0,3,69
52,"Travel_Rarely","Sales",19,1,1,"Female",1,5,2,"L","N",3,"Y","Manager",19845,25846,8,"No",15,4,1,"L",33,"N",3,32,14,6,9,48
33,"Travel_Rarely","Sales",13,3,1,"Female",3,3,2,"L","N",3,"Y","Sales Executive",8564,10092,1,"Yes",20,3,0,"L",11,"N",2,0,0,0,0,46
56,"Travel_Rarely","Production",2,2,1,"Male",3,1,2,"L","Y",2,"Y","Machinists",2587,10261,6,"No",16,4,0,"H",5,"Y",3,4,2,1,0,60
52,"Non-Travel","Research & Development",16,4,4,"Male",3,1,2,"H","N",2,"Y","Research and Design Specialists",4258,26589,9,"No",18,1,1,"L",5,"Y",3,4,3,1,2,52
27,"Travel_Rarely","Research & Development",12,3,2,"Female",3,1,4,"L","Y",1,"Y","Research and Design Specialists",2318,17808,4,"No",19,3,0,"L",1,"Y",3,1,1,0,0,64
26,"Travel_Rarely","Production",18,3,3,"Female",3,1,2,"H","N",3,"Y","Machinists",2659,17759,1,"Yes",13,3,1,"L",3,"Y",3,3,2,0,2,60
33,"Travel_Rarely","Research & Development",18,1,2,"Male",3,3,1,"L","N",2,"Y","Manager",13610,24619,7,"Yes",12,4,0,"L",15,"N",4,7,6,7,7,22
39,"Non-Travel","Research & Development",12,2,3,"Male",3,3,2,"H","Y",1,"Y","Customercare Representative",10920,3449,9,"No",21,2,1,"H",13,"N",3,6,4,0,5,41
30,"Travel_Frequently","Production",17,3,2,"Female",3,1,1,"L","N",2,"N","Machinists",2422,25725,2,"No",17,1,0,"L",4,"N",3,3,2,1,2,31
40,"Non-Travel","Research & Development",14,2,4,"Male",3,2,4,"H","Y",1,"Y","Customercare Representative",4069,8841,7,"Yes",18,3,0,"H",8,"Y",3,2,2,2,2,64
26,"Travel_Rarely","Research & Development",1,3,3,"Female",2,1,2,"H","N",3,"Y","Research and Design Specialists",2368,23300,1,"No",19,3,0,"H",5,"Y",2,5,4,4,3,70
39,"Travel_Rarely","Finance",20,3,1,"Female",2,3,1,"L","N",2,"Y","Accountant",9330,10263,3,"No",19,3,1,"L",7,"N",3,6,5,1,4,29
33,"Travel_Rarely","Research & Development",8,4,3,"Male",2,1,2,"L","Y",2,"Y","Research and Design Specialists",2799,3339,3,"Yes",11,2,0,"L",6,"Y",3,3,2,0,2,59
40,"Travel_Rarely","Finance",24,3,2,"Male",2,3,1,"L","Y",2,"Y","Accountant",9106,10017,7,"Yes",20,4,1,"L",8,"Y",3,9,2,1,3,66
18,"Non-Travel","Production",14,1,3,"Male",3,1,1,"H","N",3,"Y","Machinists",1904,13556,8,"No",12,4,0,"L",0,"Y",3,0,0,0,0,55
31,"Travel_Rarely","Research & Development",10,4,3,"Male",3,1,2,"H","Y",3,"Y","Research and Design Specialists",2501,18775,1,"No",17,2,0,"H",1,"Y",3,1,1,1,0,61
33,"Travel_Rarely","Sales",22,3,4,"Female",3,1,1,"L","Y",3,"N","Sales Representative",2851,9150,1,"Yes",13,2,0,"L",1,"N",3,1,0,0,0,38
46,"Travel_Frequently","Research & Development",3,1,1,"Female",3,3,1,"H","N",2,"Y","Customercare Representative",10527,8984,5,"No",11,4,0,"L",28,"Y",2,2,2,1,2,51
40,"Travel_Rarely","Finance",5,4,1,"Male",3,2,2,"L","Y",3,"Y","Accountant",9039,9943,2,"No",15,3,0,"L",7,"N",3,4,2,2,3,84
47,"Travel_Frequently","Sales",17,1,2,"Male",3,2,4,"H","N",3,"Y","Sales Representative",2976,25751,3,"No",19,1,0,"H",5,"Y",3,0,0,0,0,63
55,"Non-Travel","Research & Development",17,1,4,"Male",2,4,2,"L","Y",3,"Y","Customercare Representative",13577,25592,6,"Yes",15,4,1,"L",34,"Y",3,33,9,15,0,61
21,"Travel_Rarely","Research & Development",2,2,3,"Male",3,1,1,"H","N",3,"Y","Research and Design Specialists",1232,19281,1,"No",14,4,0,"L",0,"Y",3,0,0,0,0,55
33,"Travel_Rarely","Research & Development",11,3,1,"Male",3,1,2,"L","N",1,"Y","Research and Design Specialists",2781,6311,1,"No",13,2,1,"L",15,"Y",3,14,10,4,10,59
39,"Travel_Rarely","Finance",19,4,1,"Female",3,2,2,"H","N",3,"Y","Accountant",9023,9925,8,"Yes",19,1,0,"H",9,"N",2,8,3,2,4,45
31,"Travel_Rarely","Sales",15,3,3,"Male",2,3,4,"H","N",2,"Y","Manager",11557,25291,9,"No",21,3,1,"H",10,"Y",2,5,4,0,1,67
33,"Travel_Rarely","Sales",21,3,2,"Female",2,2,4,"L","Y",3,"Y","Customercare Representative",6949,12291,4,"No",14,1,0,"L",6,"Y",3,5,0,1,4,64
48,"Travel_Rarely","Research & Development",3,3,1,"Male",2,2,2,"H","Y",3,"Y","Customercare Representative",4240,13119,5,"No",13,4,0,"L",19,"Y",3,2,2,2,2,53
50,"Travel_Frequently","Sales",2,2,2,"Male",3,2,2,"L","N",1,"Y","Sales Executive",6796,23452,7,"Yes",14,1,1,"L",18,"N",3,4,3,1,3,42
31,"Travel_Rarely","IT_Support",14,4,1,"Female",3,5,4,"H","Y",2,"Y","IT specialists",6786,7465,7,"Yes",20,4,1,"H",10,"Y",3,8,7,1,4,73
36,"Non-Travel","Sales",5,4,4,"Male",1,2,1,"L","N",3,"N","Sales Executive",5406,10436,4,"No",24,1,1,"H",15,"N",2,15,12,11,11,37
34,"Travel_Rarely","Research & Development",2,4,3,"Female",2,1,2,"H","Y",3,"Y","Research and Design Specialists",4381,7530,1,"No",11,3,0,"L",6,"Y",3,6,5,1,3,52
31,"Travel_Rarely","Human Resources",5,3,1,"Male",2,2,2,"H","N",3,"Y","Human Resources",6410,17822,3,"No",12,4,0,"H",9,"Y",3,2,2,1,0,68
31,"Travel_Rarely","Sales",7,4,1,"Male",3,3,2,"L","N",1,"Y","Sales Executive",8161,19002,5,"No",13,1,3,"L",10,"Y",3,1,0,0,0,57
25,"Travel_Rarely","Finance",4,3,2,"Male",3,3,1,"L","N",2,"Y","Accountant",8505,9356,6,"Yes",20,2,0,"L",6,"N",1,3,6,1,5,44
45,"Non-Travel","Research & Development",6,1,3,"Male",2,3,4,"L","N",3,"Y","Customercare Representative",10748,3395,5,"No",23,4,1,"L",25,"Y",2,23,15,14,4,63
26,"Travel_Rarely","Finance",2,3,2,"Female",2,3,1,"L","Y",1,"Y","Accountant",9265,10192,8,"Yes",16,1,0,"H",5,"Y",2,4,7,3,4,74
34,"Travel_Rarely","Sales",11,4,1,"Female",2,2,2,"H","Y",3,"N","Sales Executive",4599,7815,3,"Yes",23,3,0,"L",16,"N",4,15,9,10,10,36
46,"Travel_Rarely","Sales",25,3,3,"Female",3,4,4,"H","N",2,"Y","Manager",17048,24097,3,"No",23,1,0,"H",28,"Y",3,26,15,15,9,79
41,"Travel_Rarely","Human Resources",1,3,4,"Male",2,5,4,"H","N",3,"Y","Manager",19189,19562,7,"No",12,2,1,"L",22,"Y",3,22,7,2,10,65
43,"Travel_Frequently","Production",1,4,2,"Male",2,5,2,"L","Y",1,"Y","Production Supervisors",7186,8623,1,"No",17,1,0,"L",7,"Y",1,7,5,1,5,58
30,"Travel_Frequently","Sales",19,4,3,"Female",2,2,1,"L","Y",3,"N","Sales Executive",6696,22967,5,"No",15,3,0,"L",9,"N",2,6,3,0,1,26
35,"Travel_Rarely","Sales",13,3,4,"Female",3,1,1,"L","N",2,"N","Sales Representative",2014,9687,1,"No",13,1,0,"L",2,"Y",3,2,2,2,2,31
37,"Travel_Frequently","Research & Development",1,3,2,"Male",3,1,1,"L","Y",3,"N","Research and Design Specialists",2326,11411,1,"Yes",12,3,3,"L",4,"N",2,4,2,1,2,40
44,"Travel_Rarely","Research & Development",9,3,1,"Female",3,3,2,"L","N",2,"Y","Customercare Representative",7978,14075,4,"No",11,4,1,"H",10,"N",3,10,7,0,5,25
36,"Travel_Rarely","Research & Development",1,4,2,"Female",2,1,4,"L","N",3,"N","Research and Design Specialists",3419,13072,9,"Yes",14,4,1,"L",6,"Y",4,1,1,0,0,49
28,"Travel_Rarely","Production",7,3,3,"Male",2,1,1,"L","N",3,"N","Machinists",2367,18779,6,"No",12,1,1,"H",6,"N",2,4,1,0,3,18
29,"Travel_Rarely","IT_Support",6,4,1,"Male",4,3,3,"L","N",1,"Y","Research and Design Specialists",NA,8623,7,"No",18,3,0,"L",6,"Y",2,2,5,2,5,63
29,"Travel_Frequently","Production",20,1,4,"Male",3,1,4,"L","Y",3,"Y","Machinists",3812,7003,3,"No",13,2,0,"H",11,"Y",4,11,8,3,10,64
19,"Travel_Frequently","Sales",22,1,3,"Female",1,1,1,"L","N",3,"N","Sales Representative",2325,20989,0,"No",21,1,0,"L",1,"N",4,0,0,0,0,40
28,"Travel_Rarely","Research & Development",1,1,1,"Male",2,1,2,"L","Y",2,"Y","Research and Design Specialists",3201,19911,1,"No",17,1,0,"H",6,"Y",1,5,3,0,4,72
28,"Travel_Rarely","Production",20,4,4,"Male",2,1,1,"L","Y",2,"Y","Machinists",3196,12449,8,"No",12,3,3,"L",6,"Y",3,6,5,3,3,58
59,"Travel_Rarely","Research & Development",20,3,3,"Male",2,1,2,"H","Y",3,"Y","Research and Design Specialists",2177,8456,3,"No",17,1,1,"L",7,"Y",3,1,0,0,0,59
43,"Travel_Frequently","Finance",2,4,1,"Female",3,3,3,"L","N",1,"Y","Accountant",8016,8818,3,"No",17,1,0,"H",7,"N",3,2,4,3,7,29
32,"Travel_Rarely","Research & Development",22,2,1,"Male",4,1,3,"H","N",3,"Y","Research and Design Specialists",3298,15053,0,"Yes",12,4,2,"H",7,"Y",2,6,2,0,5,76
47,"Travel_Rarely","Finance",6,4,2,"Male",3,2,2,"L","Y",2,"N","Accountant",9040,9944,6,"No",20,2,1,"L",10,"N",1,3,5,2,5,65
36,"Travel_Frequently","Production",7,4,1,"Male",4,2,3,"L","N",2,"Y","Machinists",5562,19711,1,"Yes",13,4,1,"H",9,"Y",3,3,2,0,2,83
37,"Travel_Rarely","Research & Development",14,2,1,"Female",1,2,2,"H","N",3,"N","Customercare Representative",4777,14382,4,"No",15,1,0,"L",15,"N",1,1,0,0,0,7
40,"Travel_Frequently","Production",15,4,1,"Male",2,2,4,"H","Y",3,"Y","Machinists",5094,11983,1,"No",14,4,0,"L",10,"Y",3,1,0,0,0,67
49,"Travel_Rarely","Research & Development",18,1,3,"Female",2,4,1,"L","Y",2,"Y","Customercare Representative",13966,11652,3,"Yes",19,2,1,"L",30,"N",3,15,11,2,12,47
33,"Non-Travel","Sales",12,3,3,"Female",3,2,2,"L","N",3,"N","Sales Executive",5368,16130,8,"Yes",25,3,1,"L",7,"Y",3,6,5,1,2,50
33,"Travel_Rarely","Research & Development",15,5,4,"Male",3,2,1,"H","N",2,"Y","Customercare Representative",6388,22049,5,"Yes",17,1,0,"H",14,"Y",3,0,0,0,0,58
32,"Travel_Rarely","Finance",7,4,2,"Female",2,2,1,"L","N",3,"N","Accountant",8707,9578,7,"Yes",17,4,1,"H",5,"N",2,4,3,3,6,26
59,"Travel_Rarely","Research & Development",22,3,3,"Female",2,4,4,"H","Y",3,"Y","Manufacturing Director",13726,21829,4,"Yes",13,1,0,"H",30,"Y",3,5,3,4,3,80
34,"Travel_Rarely","Sales",3,3,3,"Female",3,2,4,"L","N",3,"Y","Sales Executive",4538,6039,4,"Yes",12,4,0,"L",4,"Y",3,3,2,0,2,67
51,"Travel_Rarely","Finance",4,3,2,"Male",3,1,1,"H","Y",3,"Y","IT specialists",8160,8976,3,"No",19,4,0,"L",9,"Y",3,5,6,1,2,76
38,"Travel_Frequently","Research & Development",13,3,4,"Male",2,3,1,"L","N",2,"Y","Manufacturing Director",9526,8787,0,"No",21,2,0,"L",10,"N",3,9,7,1,8,39
33,"Travel_Rarely","Sales",17,4,4,"Male",3,2,2,"L","N",3,"Y","Sales Executive",5505,3921,9,"No",14,3,2,"L",6,"Y",3,6,2,0,4,60
40,"Travel_Rarely","Research & Development",16,2,1,"Male",3,2,1,"H","N",3,"Y","Research and Design Specialists",3319,24447,1,"No",17,1,2,"L",9,"Y",3,9,8,4,7,58
28,"Travel_Rarely","Research & Development",14,3,4,"Female",3,3,2,"L","Y",3,"Y","Manufacturing Director",7655,8039,7,"No",17,2,3,"L",10,"Y",2,9,7,1,7,62
40,"Travel_Rarely","Production",1,3,1,"Male",3,1,2,"L","N",3,"Y","Machinists",2166,3339,6,"Yes",14,2,0,"L",10,"Y",1,4,2,0,3,57
36,"Travel_Rarely","Production",7,4,3,"Male",3,1,2,"L","N",2,"N","Machinists",2519,12287,6,"No",21,3,0,"L",16,"N",3,11,8,3,9,43
28,"Travel_Rarely","Finance",4,4,1,"Male",3,3,2,"L","N",3,"Y","Accountant",8959,9855,9,"Yes",17,4,0,"H",7,"Y",1,3,2,3,3,44
30,"Travel_Rarely","Production",7,1,4,"Male",2,2,4,"L","Y",3,"N","Machinists",5126,15998,1,"Yes",12,3,2,"L",10,"Y",2,10,8,3,0,36
46,"Travel_Frequently","Finance",4,4,2,"Male",2,3,1,"L","N",3,"Y","Accountant",9952,10947,5,"No",20,3,1,"H",5,"N",2,4,6,3,2,38
38,"Travel_Rarely","Research & Development",14,2,1,"Female",2,3,2,"L","N",2,"Y","Research Director",12061,26707,3,"No",17,3,1,"L",19,"N",3,10,8,0,1,48
32,"Travel_Rarely","Research & Development",7,4,2,"Female",4,1,2,"L","Y",3,"Y","Research and Design Specialists",3312,18783,6,"No",17,4,2,"L",6,"Y",3,3,2,0,2,61
37,"Travel_Rarely","Research & Development",3,3,3,"Male",3,3,1,"H","N",3,"Y","Manufacturing Director",9434,9606,8,"No",15,3,1,"L",10,"Y",3,10,7,7,8,58
52,"Travel_Rarely","IT_Support",8,4,1,"Female",4,2,1,"H","Y",3,"Y","IT specialists",6407,7048,9,"Yes",15,3,0,"L",7,"Y",2,4,6,2,3,62
32,"Travel_Rarely","Production",2,4,4,"Male",3,1,2,"L","Y",2,"N","Machinists",1393,24852,5,"No",12,1,0,"L",1,"N",3,1,0,0,0,48
56,"Travel_Frequently","Research & Development",20,3,1,"Female",3,1,1,"L","N",2,"N","Research and Design Specialists",2942,12154,2,"No",19,2,1,"L",18,"N",3,5,4,0,3,35
29,"Travel_Frequently","Research & Development",12,1,1,"Male",3,2,4,"H","N",1,"Y","Customercare Representative",8853,24483,1,"No",19,4,1,"H",6,"Y",4,6,4,1,3,67
55,"Travel_Rarely","Sales",9,3,1,"Male",4,2,3,"L","Y",3,"Y","IT specialists",6996,7696,9,"Yes",19,3,1,"H",10,"Y",3,5,4,1,5,84
41,"Travel_Rarely","Research & Development",11,3,4,"Male",2,2,2,"L","N",3,"Y","Manufacturing Director",6032,10110,6,"Yes",15,4,0,"L",8,"N",3,5,4,1,2,44
35,"Travel_Rarely","Production",25,4,3,"Male",2,1,1,"L","N",1,"N","Machinists",3743,10074,2,"Yes",24,4,1,"L",5,"N",1,4,2,0,2,34
28,"Travel_Frequently","Production",8,3,1,"Male",2,1,2,"L","N",3,"N","Machinists",2596,7160,1,"No",15,1,2,"L",1,"N",3,1,0,0,0,45
35,"Travel_Rarely","Sales",22,4,3,"Male",3,2,2,"L","N",2,"Y","Sales Executive",8966,21026,9,"Yes",15,4,3,"L",15,"Y",3,7,7,1,7,57
28,"Travel_Rarely","Sales",16,3,4,"Male",3,2,1,"L","Y",2,"Y","Sales Executive",8463,23490,2,"No",18,4,0,"H",6,"Y",3,5,4,1,3,56
37,"Travel_Rarely","Research & Development",6,4,3,"Male",3,2,2,"H","N",3,"Y","Manufacturing Director",4197,21123,2,"Yes",12,4,0,"L",18,"Y",2,1,0,0,1,60
55,"Travel_Rarely","Sales",18,2,1,"Male",3,3,2,"L","N",2,"Y","Sales Executive",10239,18092,3,"No",14,4,1,"L",24,"Y",3,1,0,1,0,50
38,"Travel_Frequently","Research & Development",14,1,3,"Male",3,1,2,"H","Y",2,"Y","Research and Design Specialists",2684,12127,9,"No",17,2,1,"L",3,"Y",2,2,1,0,2,59
51,"Travel_Rarely","Sales",11,2,3,"Female",3,2,2,"H","N",1,"Y","Sales Executive",4936,14862,4,"No",11,3,1,"L",18,"Y",2,7,7,0,7,60
31,"Travel_Rarely","Finance",18,4,1,"Male",3,3,1,"L","N",3,"Y","Accountant",8010,8811,5,"No",16,3,0,"H",7,"Y",3,10,7,2,6,29
27,"Non-Travel","Research & Development",4,3,4,"Male",3,1,4,"H","Y",2,"Y","Research and Design Specialists",2024,5970,6,"No",18,4,1,"H",6,"Y",1,2,2,2,2,74
34,"Travel_Frequently","Research & Development",21,4,4,"Male",3,1,2,"H","N",3,"Y","Research and Design Specialists",2996,20284,4,"No",14,3,2,"H",10,"Y",3,4,3,1,3,73
32,"Travel_Rarely","IT_Support",23,3,2,"Male",4,2,1,"H","Y",1,"Y","IT specialists",10831,11914,9,"No",16,2,1,"H",8,"Y",1,3,2,3,3,71
38,"Travel_Rarely","Research & Development",1,3,4,"Female",3,3,2,"H","Y",3,"Y","Research Director",13582,16292,2,"No",13,2,1,"L",15,"Y",3,15,12,5,11,59
33,"Travel_Rarely","Finance",6,3,1,"Female",3,3,2,"L","N",2,"Y","Accountant",8676,9544,3,"Yes",19,4,1,"L",6,"N",1,9,7,2,3,36
39,"Travel_Rarely","Research & Development",13,3,4,"Male",3,2,2,"L","N",3,"Y","Manufacturing Director",5295,7693,6,"No",21,3,0,"L",7,"Y",3,5,4,1,0,62
43,"Travel_Rarely","Research & Development",7,1,4,"Male",4,3,1,"L","N",1,"Y","Sales Executive",NA,7493,8,"No",15,2,0,"L",7,"N",3,0,0,0,0,74
30,"Travel_Rarely","Finance",9,3,2,"Male",3,2,1,"L","N",2,"N","Accountant",9124,10036,4,"Yes",16,1,1,"L",10,"Y",1,7,7,3,7,49
35,"Travel_Rarely","IT_Support",21,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
36,"Travel_Rarely","Research & Development",4,3,3,"Female",3,2,2,"H","Y",3,"Y","Manufacturing Director",5228,23361,8,"No",15,1,1,"L",10,"Y",3,9,7,0,5,60
41,"Travel_Frequently","Production",9,4,2,"Male",2,1,3,"L","N",3,"Y","Production Supervisors",6401,7041,7,"No",17,1,0,"H",9,"Y",2,10,4,2,2,31
42,"Non-Travel","Research & Development",16,2,4,"Male",2,2,2,"L","Y",3,"N","Research and Design Specialists",4332,14811,4,"No",12,4,0,"L",20,"Y",3,20,9,3,7,60
44,"Travel_Rarely","Human Resources",16,3,3,"Female",3,1,2,"L","Y",3,"Y","Human Resources",3195,4167,6,"Yes",18,1,3,"L",8,"Y",3,2,2,2,2,57
37,"Travel_Rarely","Research & Development",8,4,4,"Male",3,2,2,"L","N",3,"N","Research and Design Specialists",4284,13588,1,"Yes",22,3,1,"H",16,"N",3,5,3,0,4,42
53,"Travel_Rarely","Finance",4,4,1,"Female",2,3,2,"L","Y",2,"Y","Accountant",8670,9537,3,"Yes",19,3,1,"L",6,"Y",2,3,3,3,5,78
32,"Travel_Rarely","Research & Development",2,3,3,"Female",2,2,2,"L","N",2,"Y","Manufacturing Director",6162,19124,4,"No",12,3,1,"L",14,"N",3,14,13,6,8,44
31,"Travel_Rarely","Research & Development",25,3,1,"Female",2,1,2,"H","Y",2,"N","Research and Design Specialists",1261,22262,7,"No",12,3,0,"H",1,"N",4,1,0,0,0,42
24,"Travel_Rarely","Production",10,1,2,"Male",3,1,2,"L","N",3,"N","Machinists",3907,3622,7,"No",13,2,3,"L",6,"N",4,6,2,1,2,49
32,"Travel_Rarely","Sales",7,4,2,"Male",3,2,3,"H","Y",3,"Y","Sales Executive",4403,9250,3,"No",11,3,1,"H",8,"Y",2,5,2,0,3,81
32,"Travel_Rarely","Sales",23,3,4,"Male",2,2,2,"H","Y",3,"N","Sales Executive",5484,16985,1,"No",14,3,1,"L",13,"Y",2,13,8,4,8,57
39,"Travel_Rarely","Finance",24,4,2,"Male",2,2,1,"L","N",3,"Y","Accountant",9825,10808,8,"Yes",15,2,0,"L",7,"N",3,7,5,1,7,30
30,"Travel_Rarely","Human Resources",23,3,3,"Male",3,2,4,"H","N",2,"Y","Human Resources",6347,13982,0,"Yes",19,4,0,"H",12,"Y",1,11,9,4,7,65
40,"Travel_Rarely","Research & Development",17,4,1,"Male",2,2,4,"H","Y",3,"Y","IT specialists",5806,6387,3,"Yes",17,4,1,"L",10,"Y",3,4,4,2,5,80
40,"Travel_Frequently","Research & Development",5,4,4,"Male",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3617,25063,8,"Yes",14,4,1,"L",3,"Y",3,1,1,0,0,61
34,"Travel_Rarely","Sales",16,4,3,"Female",3,1,2,"L","N",2,"N","Sales Representative",2220,18410,5,"Yes",19,4,1,"L",1,"N",3,1,1,0,0,42
47,"Travel_Rarely","Research & Development",13,3,3,"Female",2,3,2,"L","Y",2,"Y","Manufacturing Director",10333,19271,3,"Yes",12,3,1,"H",28,"N",3,22,11,14,10,48
46,"Travel_Rarely","Research & Development",9,3,1,"Male",3,4,2,"H","N",2,"Y","Research Director",17861,2288,6,"No",13,3,0,"L",26,"Y",1,3,2,0,1,53
49,"Travel_Rarely","IT_Support",19,3,2,"Male",3,4,2,"L","N",3,"N","IT specialists",5931,6524,2,"No",19,2,0,"H",5,"N",2,2,7,3,7,38
42,"Travel_Frequently","Research & Development",25,3,3,"Male",4,1,2,"L","N",3,"N","Research and Design Specialists",2759,20366,4,"Yes",12,4,0,"L",7,"N",3,2,2,2,2,42
37,"Travel_Rarely","Production",10,3,3,"Female",3,1,4,"H","N",3,"Y","Machinists",3452,17663,6,"No",20,2,1,"H",17,"Y",3,5,4,0,3,63
18,"Travel_Frequently","Sales",7,2,2,"Female",3,1,2,"L","Y",2,"N","Sales Representative",1569,18420,8,"Yes",12,3,0,"L",0,"Y",4,0,0,0,0,50
37,"Travel_Rarely","Finance",25,3,1,"Female",3,3,4,"H","Y",2,"Y","Accountant",9172,10089,8,"Yes",19,4,1,"H",6,"Y",3,6,6,1,6,56
43,"Travel_Rarely","Research & Development",10,3,1,"Female",2,2,2,"H","N",3,"Y","Research and Design Specialists",4081,20003,7,"Yes",14,1,0,"H",20,"Y",1,20,7,1,8,73
53,"Travel_Rarely","Research & Development",25,4,4,"Female",3,4,2,"L","N",3,"Y","Research Director",14275,20206,6,"No",18,3,0,"L",33,"N",3,12,9,3,8,48
25,"Travel_Rarely","Sales",10,1,2,"Male",3,1,2,"L","N",1,"N","Sales Representative",2096,26376,5,"No",11,3,0,"L",7,"N",3,7,4,0,6,36
46,"Travel_Frequently","Sales",19,4,1,"Male",3,2,2,"H","N",3,"Y","Sales Executive",5772,20445,4,"Yes",21,3,0,"H",14,"Y",3,9,6,0,8,64
37,"Travel_Rarely","IT_Support",10,3,2,"Male",3,4,2,"L","Y",2,"Y","Customercare Representative",NA,7561,6,"Yes",18,4,0,"L",10,"Y",2,10,4,2,6,68
31,"Travel_Frequently","Research & Development",18,1,4,"Female",3,2,1,"L","Y",3,"N","Manufacturing Director",5238,6670,2,"No",20,4,0,"L",9,"N",2,5,4,1,4,34
31,"Travel_Frequently","Sales",19,4,1,"Male",3,2,1,"L","N",1,"N","Sales Executive",5617,21075,2,"Yes",11,3,0,"H",10,"N",3,10,7,0,8,23
29,"Travel_Rarely","Research & Development",2,4,3,"Female",3,1,1,"L","N",1,"N","Research and Design Specialists",2514,26968,6,"No",22,1,1,"L",11,"N",3,7,5,1,7,47
37,"Travel_Rarely","Research & Development",13,3,3,"Male",3,2,2,"L","Y",3,"N","Manufacturing Director",5768,26493,3,"No",17,1,3,"L",9,"N",2,4,3,0,2,19
47,"Travel_Rarely","Production",6,4,2,"Female",3,1,2,"L","Y",1,"Y","Machinists",2105,5411,2,"No",12,3,0,"H",7,"Y",3,2,2,2,0,61
29,"Travel_Rarely","Research & Development",3,3,3,"Male",3,1,4,"H","Y",2,"Y","Research and Design Specialists",2703,4956,0,"No",23,4,1,"L",6,"Y",3,5,4,0,4,52
41,"Travel_Rarely","Research & Development",21,3,2,"Male",4,2,1,"L","Y",3,"Y","Customercare Representative",6870,15530,1,"No",12,1,0,"H",11,"Y",1,3,2,1,2,56
27,"Travel_Rarely","Production",19,4,4,"Female",3,1,2,"L","N",3,"N","Machinists",2341,19715,1,"No",13,4,1,"L",1,"N",3,1,0,0,0,48
29,"Travel_Rarely","Sales",23,3,2,"Female",2,1,2,"H","N",3,"N","Sales Representative",2800,23522,9,"Yes",19,3,3,"L",5,"N",3,3,2,0,2,49
35,"Travel_Rarely","Research & Development",20,3,4,"Male",3,3,1,"H","N",2,"Y","Customercare Representative",7632,14295,4,"Yes",12,3,0,"L",10,"Y",3,8,7,0,0,55
32,"Travel_Frequently","Production",1,2,4,"Male",3,1,2,"H","N",3,"Y","Machinists",3068,11864,0,"No",13,3,0,"H",8,"Y",2,7,7,3,6,61
38,"Travel_Rarely","Production",16,2,3,"Female",3,1,2,"L","N",1,"N","Machinists",2288,6319,1,"No",12,3,0,"L",2,"N",3,2,2,2,1,46
35,"Travel_Rarely","Production",15,2,1,"Male",2,2,2,"L","N",3,"N","Machinists",3681,14004,2,"No",14,4,0,"L",9,"N",3,3,2,0,2,43
59,"Travel_Rarely","Human Resources",7,2,2,"Male",3,1,4,"H","N",3,"Y","Human Resources",2267,25657,8,"No",17,4,0,"H",7,"Y",2,2,2,2,2,67
43,"Travel_Rarely","Sales",9,4,4,"Female",2,3,2,"H","N",3,"Y","Sales Executive",10231,20364,4,"No",14,4,0,"L",23,"Y",4,21,7,15,17,73
36,"Travel_Rarely","Human Resources",20,3,1,"Male",2,1,4,"L","Y",3,"Y","Human Resources",2342,8635,8,"No",21,3,0,"L",6,"Y",3,5,4,0,3,64
34,"Travel_Rarely","Sales",4,4,4,"Male",3,3,2,"L","N",3,"N","Sales Executive",8628,22914,7,"No",18,3,1,"L",9,"N",2,8,7,1,1,48
31,"Travel_Rarely","Research & Development",4,4,4,"Male",3,1,1,"L","Y",3,"Y","Research and Design Specialists",2356,14871,5,"Yes",19,2,1,"L",8,"Y",3,6,4,0,2,51
30,"Travel_Rarely","Sales",4,4,4,"Female",3,2,2,"L","Y",2,"Y","Sales Executive",4779,12761,7,"No",14,2,2,"H",8,"Y",3,3,2,0,2,70
34,"Travel_Frequently","Production",1,4,4,"Male",3,2,2,"L","Y",3,"N","Machinists",5346,6208,8,"No",17,3,1,"H",11,"N",2,7,1,0,7,41
46,"Travel_Rarely","Sales",18,3,3,"Male",3,3,2,"L","Y",3,"Y","Sales Executive",10368,5596,9,"Yes",12,2,1,"L",13,"Y",2,10,6,0,3,61
33,"Travel_Rarely","Research & Development",24,3,4,"Male",2,2,2,"L","Y",3,"N","Manufacturing Director",4320,24152,2,"No",13,4,0,"H",5,"N",3,5,3,0,2,41
