"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
38,"Travel_Rarely","Research & Development",1,3,4,"Female",3,3,2,"H","Y",3,"Y","Research Director",13582,16292,2,"No",13,2,1,"L",15,"Y",3,15,12,5,11,59
55,"Travel_Frequently","Production",25,3,1,"Male",3,1,3,"L","N",2,"Y","Production Supervisors",6247,7496,4,"No",19,2,0,"L",5,"Y",3,2,4,1,3,37
25,"Travel_Frequently","Finance",1,3,2,"Female",3,2,3,"L","N",3,"Y","Accountant",8832,9715,3,"No",20,2,0,"L",8,"N",2,7,5,1,6,36
38,"Travel_Frequently","Production",11,4,1,"Male",4,1,2,"L","N",1,"N","Production Supervisors",5643,6207,7,"No",19,2,1,"H",10,"N",2,6,4,3,3,38
29,"Travel_Frequently","Research & Development",23,3,4,"Female",3,1,1,"H","Y",3,"Y","Research and Design Specialists",3291,17940,7,"No",14,4,2,"L",8,"Y",2,7,5,1,1,58
34,"Travel_Rarely","Research & Development",4,4,1,"Male",3,1,1,"L","N",2,"N","Research and Design Specialists",2972,22061,4,"No",13,3,0,"H",1,"N",1,1,0,0,0,47
35,"Travel_Rarely","Production",8,2,3,"Male",2,1,4,"L","N",2,"Y","Machinists",2690,7713,5,"No",18,4,1,"H",1,"Y",2,1,0,0,1,64
24,"Travel_Frequently","Production",5,3,2,"Male",3,1,1,"H","N",2,"N","Machinists",3172,16998,9,"Yes",11,3,0,"L",4,"N",2,0,0,0,0,27
47,"Non-Travel","Research & Development",17,1,3,"Female",3,3,2,"L","Y",1,"Y","Research Director",11957,17231,7,"No",18,1,2,"L",14,"Y",1,13,8,5,12,60
44,"Travel_Rarely","Human Resources",15,4,1,"Female",2,2,1,"H","N",2,"Y","Human Resources",5985,26894,7,"No",11,2,0,"L",10,"Y",4,2,2,0,2,56
27,"Travel_Frequently","Production",4,4,1,"Female",2,4,1,"L","N",2,"N","Machinists",NA,6582,7,"Yes",19,4,1,"L",10,"Y",3,7,3,3,5,76
38,"Travel_Rarely","Sales",14,4,3,"Male",2,3,2,"L","Y",2,"Y","Sales Executive",8740,5569,7,"Yes",14,2,2,"H",9,"Y",3,8,7,2,7,73
42,"Travel_Rarely","Production",19,3,3,"Male",2,1,2,"L","Y",3,"Y","Machinists",4841,24052,1,"No",14,2,1,"H",4,"Y",3,1,0,0,0,70
34,"Travel_Frequently","IT_Support",7,1,4,"Female",2,2,2,"L","N",1,"N","Manager",5800,6380,8,"No",19,1,1,"H",7,"N",3,2,6,1,4,72
35,"Travel_Frequently","Sales",25,2,4,"Male",3,2,4,"H","Y",1,"Y","Sales Executive",4968,18500,2,"No",11,4,1,"L",5,"Y",3,5,2,0,2,69
31,"Travel_Rarely","Finance",25,3,2,"Female",3,2,1,"L","Y",3,"Y","Accountant",8333,9166,1,"Yes",19,1,0,"H",9,"N",1,2,5,1,7,51
48,"Travel_Rarely","Research & Development",9,3,4,"Male",2,5,2,"L","Y",1,"Y","Research Director",19665,13583,3,"No",12,4,0,"H",29,"Y",3,22,10,12,9,78
35,"Travel_Rarely","IT_Support",21,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
35,"Travel_Rarely","Sales",3,4,3,"Female",3,2,2,"L","Y",1,"Y","Sales Executive",5204,13586,2,"Yes",11,4,0,"L",10,"Y",3,10,8,0,9,52
42,"Travel_Frequently","Production",18,2,2,"Male",3,1,4,"H","N",3,"Y","Machinists",2093,9260,4,"No",17,4,1,"H",8,"Y",3,2,2,2,0,69
31,"Travel_Rarely","Research & Development",8,4,3,"Male",3,1,3,"H","N",3,"N","Research and Design Specialists",2695,7747,0,"Yes",18,2,1,"H",3,"Y",1,2,2,2,2,75
29,"Travel_Frequently","Research & Development",12,1,1,"Male",3,2,4,"H","N",1,"Y","Customercare Representative",8853,24483,1,"No",19,4,1,"H",6,"Y",4,6,4,1,3,67
46,"Travel_Frequently","Finance",13,4,1,"Female",3,3,2,"H","N",2,"Y","Accountant",8887,9776,9,"No",17,2,0,"L",6,"N",3,2,2,3,3,25
34,"Travel_Frequently","Production",1,4,4,"Male",3,2,2,"L","Y",3,"N","Machinists",5346,6208,8,"No",17,3,1,"H",11,"N",2,7,1,0,7,41
25,"Travel_Frequently","Sales",3,1,3,"Male",1,1,2,"L","N",1,"N","Sales Representative",1118,8040,6,"Yes",14,4,0,"L",1,"Y",3,1,0,1,0,50
50,"Travel_Frequently","Research & Development",1,3,1,"Female",3,5,1,"L","Y",2,"Y","Research Director",18172,9755,3,"Yes",19,1,0,"L",28,"Y",2,8,3,0,7,42
25,"Travel_Rarely","Sales",14,2,2,"Female",2,2,2,"H","N",3,"Y","Sales Executive",4487,12090,1,"Yes",11,2,0,"L",5,"Y",3,5,4,1,3,53
37,"Travel_Rarely","IT_Support",24,3,1,"Male",3,3,4,"L","Y",3,"Y","IT specialists",7110,7821,6,"No",20,3,1,"H",6,"Y",2,10,7,1,5,54
21,"Travel_Rarely","Production",24,3,3,"Female",2,1,2,"L","N",3,"N","Machinists",1416,17258,7,"No",13,1,0,"L",1,"N",2,1,0,1,0,30
42,"Non-Travel","Research & Development",16,2,3,"Female",3,2,1,"H","N",3,"Y","Manufacturing Director",5265,16439,2,"No",16,2,1,"L",11,"Y",3,5,3,0,2,55
46,"Travel_Frequently","Production",9,3,2,"Female",3,1,4,"L","N",3,"Y","Production Supervisors",6313,6944,6,"Yes",15,2,1,"H",9,"N",1,7,5,2,5,31
33,"Travel_Frequently","Sales",23,3,4,"Female",3,2,1,"H","Y",3,"Y","Sales Executive",4302,13401,5,"No",17,3,1,"L",4,"Y",3,3,2,0,2,58
35,"Travel_Rarely","Sales",19,3,3,"Male",3,2,1,"L","Y",2,"N","Sales Executive",5813,13492,3,"Yes",18,4,0,"H",10,"N",3,10,7,7,7,38
33,"Travel_Rarely","Research & Development",22,2,2,"Female",3,2,2,"L","Y",3,"N","Customercare Representative",4878,21653,5,"Yes",13,1,1,"L",10,"Y",3,9,7,8,1,61
50,"Travel_Rarely","Finance",19,3,1,"Male",3,2,1,"L","Y",3,"Y","Accountant",9101,10011,5,"Yes",20,4,1,"L",7,"Y",2,5,5,2,6,77
23,"Travel_Rarely","Research & Development",2,2,4,"Male",3,1,2,"H","N",1,"Y","Research and Design Specialists",1223,16901,1,"No",22,4,1,"L",1,"Y",3,1,0,0,1,72
29,"Travel_Rarely","Research & Development",23,3,4,"Female",2,4,2,"L","Y",2,"Y","Research Director",16124,3423,2,"No",14,2,2,"L",9,"Y",2,7,7,1,7,62
36,"Non-Travel","Research & Development",11,4,4,"Female",2,2,2,"L","N",3,"N","Manufacturing Director",4374,15411,7,"No",15,3,0,"L",4,"N",3,3,2,1,2,48
31,"Travel_Rarely","Research & Development",25,3,1,"Female",2,1,2,"H","Y",2,"N","Research and Design Specialists",1261,22262,7,"No",12,3,0,"H",1,"N",4,1,0,0,0,42
45,"Travel_Rarely","Research & Development",15,3,3,"Male",3,1,1,"L","N",2,"N","Research and Design Specialists",3452,9752,5,"No",13,2,0,"L",9,"N",2,6,5,0,3,39
35,"Travel_Rarely","Research & Development",9,4,3,"Female",1,1,2,"L","Y",3,"Y","Research and Design Specialists",2977,8952,4,"No",12,4,1,"L",4,"Y",3,4,3,1,1,57
59,"Travel_Rarely","Research & Development",22,3,3,"Female",2,4,4,"H","Y",3,"Y","Manufacturing Director",13726,21829,4,"Yes",13,1,0,"H",30,"Y",3,5,3,4,3,80
34,"Travel_Frequently","Research & Development",22,1,1,"Male",3,2,3,"H","Y",2,"Y","Customercare Representative",7756,22266,9,"No",17,3,0,"H",7,"Y",2,6,2,0,4,71
30,"Travel_Rarely","IT_Support",24,3,1,"Male",3,2,2,"H","Y",3,"Y","IT specialists",10909,12000,6,"No",18,4,1,"L",10,"Y",1,3,4,2,6,69
28,"Travel_Rarely","Finance",17,4,2,"Female",2,3,1,"H","Y",1,"Y","Accountant",9471,10418,2,"Yes",15,2,0,"L",6,"Y",1,5,5,2,2,78
29,"Travel_Rarely","Human Resources",9,1,4,"Male",2,1,4,"L","Y",2,"Y","Human Resources",2804,15434,7,"No",11,4,0,"H",1,"Y",3,1,0,0,0,65
52,"Travel_Rarely","Research & Development",21,2,4,"Male",3,2,2,"H","N",3,"Y","Research and Design Specialists",5577,22087,6,"Yes",12,2,2,"L",18,"Y",3,10,9,6,9,53
53,"Travel_Rarely","Research & Development",3,4,3,"Male",3,4,2,"H","Y",2,"N","Research Director",17584,21016,3,"Yes",16,4,3,"H",21,"Y",2,5,3,1,3,61
19,"Travel_Rarely","Production",10,1,2,"Female",3,1,2,"L","N",1,"N","Machinists",1483,16102,1,"No",14,4,0,"L",1,"N",3,1,0,0,0,43
36,"Travel_Rarely","Finance",18,3,2,"Male",2,3,2,"L","Y",2,"Y","Accountant",8774,9651,4,"No",16,3,1,"H",6,"Y",1,3,3,2,2,63
59,"Non-Travel","Human Resources",21,4,3,"Female",2,5,2,"L","N",2,"Y","Manager",18844,21922,9,"No",21,4,1,"L",30,"Y",3,3,2,2,2,40
37,"Travel_Frequently","Sales",17,4,1,"Male",3,1,2,"H","N",3,"N","Sales Manager",2793,2539,4,"No",17,3,1,"L",13,"Y",3,9,8,5,8,59
38,"Travel_Rarely","Research & Development",3,1,3,"Female",3,1,4,"H","N",1,"Y","Research and Design Specialists",2619,14561,1,"No",17,4,0,"L",8,"Y",2,0,0,0,0,64
39,"Travel_Rarely","Sales",19,4,4,"Female",2,2,4,"H","N",1,"Y","Sales Executive",5902,14590,4,"No",14,3,1,"H",17,"Y",4,15,11,5,9,69
53,"Travel_Rarely","IT_Support",19,4,1,"Male",2,4,1,"L","N",3,"Y","IT specialists",10075,11083,3,"Yes",16,2,1,"H",10,"N",1,2,6,2,7,30
36,"Travel_Frequently","Human Resources",20,1,2,"Male",2,2,2,"L","Y",1,"Y","Human Resources",3886,4223,7,"No",21,4,0,"H",10,"Y",2,10,1,0,8,78
26,"Travel_Frequently","Research & Development",13,2,3,"Female",2,1,2,"L","N",3,"N","Research and Design Specialists",2366,20898,6,"Yes",14,1,1,"L",8,"N",3,8,7,1,7,46
25,"Travel_Rarely","Sales",25,3,1,"Male",2,2,1,"L","N",3,"N","Sales Executive",8639,24835,2,"No",18,4,0,"L",6,"N",3,2,2,2,2,29
55,"Non-Travel","Research & Development",17,1,4,"Male",2,4,2,"L","Y",3,"Y","Customercare Representative",13577,25592,6,"Yes",15,4,1,"L",34,"Y",3,33,9,15,0,61
43,"Travel_Frequently","Production",1,4,2,"Male",2,5,2,"L","Y",1,"Y","Production Supervisors",7186,8623,1,"No",17,1,0,"L",7,"Y",1,7,5,1,5,58
26,"Travel_Frequently","Human Resources",15,4,2,"Female",3,1,1,"L","N",3,"N","Human Resources",2741,22808,0,"Yes",11,2,1,"L",8,"N",2,7,7,1,0,37
41,"Travel_Rarely","Production",17,4,3,"Male",3,1,2,"L","Y",1,"Y","Machinists",2289,20520,5,"No",20,2,2,"L",5,"Y",3,5,3,0,4,68
51,"Travel_Rarely","IT_Support",3,4,1,"Male",3,5,2,"L","Y",3,"Y","IT specialists",10712,11783,1,"No",19,1,0,"L",6,"Y",3,3,7,2,2,61
36,"Non-Travel","Research & Development",12,3,1,"Female",4,3,2,"H","N",3,"Y","Research Director",11713,20335,2,"No",14,1,1,"L",10,"Y",3,8,7,0,5,54
53,"Travel_Rarely","Finance",12,4,1,"Female",3,2,2,"H","N",2,"Y","Accountant",9933,10926,8,"Yes",18,1,1,"H",10,"N",2,5,5,1,7,46
59,"Travel_Rarely","Human Resources",7,2,2,"Male",3,1,4,"H","N",3,"Y","Human Resources",2267,25657,8,"No",17,4,0,"H",7,"Y",2,2,2,2,2,67
38,"Travel_Rarely","Sales",10,2,1,"Female",3,2,2,"L","Y",3,"N","Sales Executive",5343,5982,5,"No",11,3,1,"L",10,"Y",3,10,7,1,9,61
21,"Travel_Rarely","Research & Development",24,1,3,"Male",3,1,3,"L","N",1,"Y","Research and Design Specialists",3117,26009,1,"No",18,3,0,"H",3,"Y",3,2,2,2,2,84
51,"Travel_Rarely","Research & Development",3,3,4,"Female",3,4,4,"H","N",2,"Y","Customercare Representative",13734,7192,3,"No",18,3,0,"H",21,"Y",3,7,7,1,0,74
42,"Travel_Rarely","Research & Development",17,3,4,"Male",3,3,1,"L","N",2,"Y","Manufacturing Director",7406,6950,1,"Yes",21,4,1,"L",10,"N",2,10,9,5,8,29
31,"Travel_Frequently","Sales",9,3,3,"Male",4,1,2,"L","N",3,"N","Sales Representative",2791,21981,1,"No",12,1,1,"L",3,"N",3,2,2,2,2,49
43,"Travel_Rarely","Research & Development",23,3,1,"Male",3,3,4,"L","Y",2,"N","Customercare Representative",7510,16873,4,"No",17,2,1,"L",10,"Y",3,10,9,0,9,65
47,"Travel_Rarely","IT_Support",7,3,1,"Male",4,4,1,"H","Y",3,"Y","IT specialists",10749,11824,9,"Yes",19,1,0,"L",9,"Y",3,9,2,3,4,75
40,"Non-Travel","Sales",7,3,3,"Male",1,3,2,"L","N",2,"Y","Sales Executive",10932,11373,3,"No",15,3,1,"L",20,"N",3,1,0,0,1,46
48,"Travel_Rarely","Finance",23,3,2,"Female",3,2,2,"L","Y",1,"Y","Accountant",8836,9720,4,"No",18,3,1,"L",7,"N",2,4,4,1,6,75
52,"Travel_Rarely","Sales",15,3,2,"Male",3,3,1,"H","Y",3,"Y","Sales Executive",8446,21534,4,"Yes",19,3,0,"H",10,"N",2,8,7,7,7,29
42,"Travel_Rarely","Production",1,4,2,"Female",3,1,2,"H","N",2,"Y","Machinists",2576,20490,3,"No",16,2,1,"H",8,"Y",3,5,2,1,2,62
45,"Travel_Rarely","Sales",18,2,3,"Female",3,2,4,"H","N",3,"Y","Sales Executive",5006,6319,4,"Yes",11,1,1,"H",9,"Y",4,5,4,0,3,69
45,"Travel_Rarely","Research & Development",13,3,2,"Male",3,3,1,"H","Y",2,"Y","Research and Design Specialists",9724,18787,2,"No",17,3,1,"H",25,"N",3,1,0,0,0,66
41,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,2,"L","Y",3,"Y","Research and Design Specialists",2782,21412,7,"No",22,1,1,"L",12,"Y",3,5,3,1,0,57
25,"Travel_Rarely","Sales",1,4,3,"Male",3,2,3,"L","Y",3,"Y","Sales Executive",4950,20623,5,"No",14,2,0,"L",5,"Y",3,4,3,1,1,88
36,"Travel_Frequently","Research & Development",14,3,2,"Male",2,2,2,"L","N",3,"Y","Manufacturing Director",6499,22656,1,"No",13,3,0,"L",6,"Y",3,6,5,0,3,31
55,"Travel_Rarely","Production",11,2,2,"Male",3,2,2,"L","N",3,"N","Machinists",5415,15972,3,"Yes",19,4,1,"L",12,"N",3,10,7,0,8,42
22,"Non-Travel","Research & Development",10,2,2,"Female",2,1,2,"L","Y",1,"N","Research and Design Specialists",2814,10293,8,"Yes",14,2,0,"L",4,"N",2,4,2,1,3,49
47,"Travel_Frequently","Sales",16,3,3,"Male",1,4,2,"L","Y",1,"Y","Sales Executive",12936,24164,2,"No",11,3,0,"L",25,"Y",1,23,5,14,10,50
44,"Travel_Rarely","Production",14,4,1,"Male",4,1,2,"H","Y",3,"Y","Machinists",2818,5044,2,"Yes",24,3,1,"L",10,"Y",2,3,2,0,2,61
27,"Travel_Rarely","Production",19,4,4,"Female",3,1,2,"L","N",3,"N","Machinists",2341,19715,1,"No",13,4,1,"L",1,"N",3,1,0,0,0,48
34,"Travel_Rarely","Sales",3,3,3,"Female",3,2,4,"L","N",3,"Y","Sales Executive",4538,6039,4,"Yes",12,4,0,"L",4,"Y",3,3,2,0,2,67
53,"Travel_Rarely","Finance",4,4,1,"Female",2,3,2,"L","Y",2,"Y","Accountant",8670,9537,3,"Yes",19,3,1,"L",6,"Y",2,3,3,3,5,78
38,"Travel_Rarely","Sales",3,3,3,"Male",3,2,3,"H","N",3,"Y","Sales Executive",9924,12355,6,"No",11,4,1,"H",10,"Y",3,9,8,7,7,76
43,"Travel_Rarely","Research & Development",15,3,3,"Male",1,5,2,"H","N",2,"Y","Research Director",19740,18625,3,"No",14,2,1,"L",25,"Y",3,8,7,0,7,66
28,"Travel_Rarely","Research & Development",17,3,4,"Male",3,1,4,"H","Y",3,"Y","Research and Design Specialists",2080,4732,5,"No",11,2,0,"L",5,"Y",2,3,2,1,2,63
34,"Non-Travel","Sales",18,4,2,"Male",3,2,2,"L","N",3,"N","Sales Executive",4568,10034,0,"No",20,3,0,"L",10,"N",3,9,5,8,7,42
44,"Travel_Rarely","Sales",3,5,2,"Female",3,2,2,"H","N",2,"Y","Sales Executive",5454,4009,5,"Yes",21,3,1,"L",9,"Y",2,4,3,1,3,59
36,"Travel_Rarely","Research & Development",25,2,4,"Male",4,2,2,"L","N",3,"Y","Customercare Representative",6842,26308,7,"No",20,1,1,"L",13,"Y",3,5,4,0,4,68
34,"Travel_Rarely","Sales",21,1,2,"Female",3,2,2,"H","Y",1,"Y","Sales Executive",5714,5829,9,"No",20,1,0,"L",6,"Y",2,6,5,1,3,61
26,"Travel_Rarely","Finance",20,3,1,"Male",3,3,3,"H","N",1,"Y","Accountant",9029,9932,8,"Yes",20,4,1,"H",6,"N",1,10,7,2,3,41
24,"Non-Travel","Production",9,3,3,"Male",2,1,2,"H","Y",3,"Y","Machinists",2694,26551,5,"No",11,3,3,"L",1,"Y",3,1,0,0,0,54
30,"Travel_Rarely","Research & Development",9,3,2,"Male",4,2,1,"H","Y",3,"Y","Customercare Representative",NA,7608,7,"Yes",11,1,0,"L",8,"N",1,6,4,0,5,78
45,"Travel_Rarely","Research & Development",11,3,1,"Female",3,1,1,"L","Y",2,"N","Research and Design Specialists",4477,20100,9,"Yes",19,3,1,"L",7,"N",2,3,2,0,2,31
34,"Travel_Rarely","Research & Development",11,5,2,"Male",3,1,4,"H","N",2,"Y","Research and Design Specialists",2691,7660,2,"No",12,4,1,"L",10,"Y",2,10,9,8,8,67
46,"Travel_Rarely","Sales",25,3,3,"Female",3,4,4,"H","N",2,"Y","Manager",17048,24097,3,"No",23,1,0,"H",28,"Y",3,26,15,15,9,79
54,"Travel_Frequently","Finance",12,4,2,"Female",3,2,1,"L","N",2,"Y","Accountant",8540,9394,2,"No",15,4,1,"L",7,"N",3,4,5,3,6,29
46,"Travel_Rarely","Finance",1,4,1,"Female",2,2,1,"L","N",3,"N","Accountant",9246,10171,9,"Yes",16,2,0,"H",7,"N",1,2,3,2,7,26
33,"Travel_Rarely","Sales",9,1,2,"Female",3,2,1,"L","N",2,"N","Research and Design Specialists",NA,9182,8,"No",18,1,0,"L",7,"N",1,2,4,3,7,73
39,"Travel_Rarely","Sales",22,4,1,"Male",2,2,4,"H","N",3,"Y","Sales Executive",6120,3567,1,"Yes",12,4,2,"H",8,"Y",4,5,4,1,4,63
53,"Travel_Rarely","Production",3,4,1,"Male",4,2,4,"L","N",1,"Y","Production Supervisors",6318,6950,3,"Yes",20,1,1,"H",6,"Y",3,2,2,2,3,40
31,"Non-Travel","Research & Development",24,3,3,"Female",3,3,2,"L","N",3,"Y","Research Director",11031,26862,5,"No",20,3,1,"L",13,"N",4,11,7,4,8,46
35,"Travel_Rarely","Human Resources",19,4,3,"Male",3,1,4,"H","N",3,"Y","Human Resources",4323,7108,1,"No",17,2,0,"H",6,"Y",1,5,4,1,4,74
27,"Travel_Rarely","IT_Support",15,3,1,"Female",2,5,2,"L","Y",3,"Y","IT specialists",9049,9954,5,"No",18,2,1,"L",10,"Y",1,8,2,3,6,75
50,"Travel_Rarely","Research & Development",10,4,2,"Male",2,4,1,"L","N",2,"Y","Manager",17046,9314,0,"No",15,2,1,"L",28,"N",3,27,10,15,7,34
41,"Non-Travel","Sales",2,2,3,"Male",1,2,4,"H","Y",3,"Y","Sales Executive",6151,22074,9,"No",13,1,0,"L",19,"Y",3,19,2,11,9,67
27,"Travel_Frequently","Human Resources",9,3,1,"Female",2,1,1,"L","N",2,"N","Human Resources",2863,19555,3,"No",12,1,0,"H",1,"N",3,1,0,0,0,23
48,"Travel_Rarely","Sales",15,3,1,"Female",3,2,1,"H","Y",1,"Y","IT specialists",8597,9457,1,"No",16,2,1,"L",10,"Y",1,10,6,3,4,80
35,"Travel_Rarely","Research & Development",11,3,2,"Female",4,3,1,"H","N",2,"Y","Manager",11996,19100,7,"No",18,2,1,"L",10,"Y",2,7,7,6,2,56
46,"Travel_Rarely","Sales",7,1,1,"Male",3,4,2,"H","Y",2,"Y","Manager",17465,15596,1,"No",12,4,1,"L",23,"Y",3,12,9,4,9,60
29,"Travel_Rarely","Research & Development",24,2,3,"Male",4,1,2,"L","N",3,"N","Research and Design Specialists",2700,23779,5,"No",24,3,1,"L",10,"N",3,10,7,0,7,43
26,"Travel_Rarely","Sales",9,4,4,"Male",2,2,2,"L","N",3,"N","Sales Executive",5828,8450,1,"Yes",12,2,0,"L",8,"N",3,8,7,7,4,48
54,"Travel_Rarely","Research & Development",19,3,3,"Female",3,2,3,"L","Y",3,"Y","Manufacturing Director",4440,25198,1,"Yes",19,4,0,"L",9,"Y",3,5,2,1,4,76
24,"Travel_Rarely","Sales",9,1,4,"Female",3,2,4,"L","N",3,"Y","Sales Executive",4162,15211,8,"Yes",12,3,2,"H",5,"Y",3,5,4,0,3,67
45,"Travel_Frequently","Production",14,4,1,"Male",2,5,4,"L","N",3,"Y","Production Supervisors",6842,7526,5,"Yes",18,1,1,"H",6,"Y",2,4,4,2,6,39
33,"Travel_Rarely","Sales",16,4,3,"Male",3,2,1,"H","N",2,"Y","Sales Executive",7104,20431,9,"No",12,4,0,"L",6,"Y",3,5,0,1,2,58
35,"Travel_Rarely","Sales",7,2,1,"Male",1,2,1,"L","Y",3,"N","Sales Executive",5440,22098,9,"Yes",14,4,2,"L",7,"N",2,2,2,2,2,40
36,"Travel_Rarely","Sales",2,3,1,"Female",2,3,2,"L","Y",3,"Y","Sales Executive",7644,12695,4,"No",19,3,2,"L",10,"Y",3,9,7,3,4,68
30,"Non-Travel","Sales",22,2,4,"Female",3,2,2,"L","N",1,"N","Sales Executive",4736,6069,7,"Yes",12,2,1,"L",4,"N",4,2,2,2,2,48
41,"Travel_Rarely","Sales",6,4,4,"Male",3,4,1,"L","N",2,"Y","Manager",16015,15896,1,"No",19,2,0,"L",22,"N",3,22,10,0,4,47
40,"Travel_Rarely","Research & Development",16,4,3,"Male",2,1,2,"L","Y",3,"Y","Research and Design Specialists",2809,2725,6,"No",14,4,0,"L",8,"Y",3,2,2,2,2,59
33,"Travel_Frequently","Sales",2,3,4,"Male",3,2,1,"L","N",1,"N","Sales Executive",4373,17456,7,"No",14,1,2,"H",5,"N",3,4,3,0,3,47
42,"Travel_Rarely","Research & Development",6,2,4,"Female",2,2,2,"H","Y",3,"Y","Manufacturing Director",6062,4051,3,"Yes",13,4,1,"L",8,"Y",3,4,3,0,2,59
31,"Travel_Rarely","Finance",11,4,2,"Male",3,2,1,"H","Y",2,"Y","Accountant",9799,10779,3,"Yes",20,1,0,"L",9,"Y",3,10,5,3,4,78
29,"Travel_Frequently","Sales",6,3,3,"Female",3,1,4,"H","Y",3,"Y","Customercare Representative",2157,18203,3,"No",15,2,1,"L",3,"Y",3,3,1,0,2,63
35,"Travel_Rarely","Research & Development",18,2,4,"Female",2,2,2,"L","N",2,"N","Manufacturing Director",4788,25388,1,"Yes",11,4,0,"H",4,"Y",3,3,2,0,2,50
32,"Travel_Frequently","Production",11,3,2,"Male",4,1,4,"H","Y",3,"Y","Machinists",2794,26062,1,"No",20,3,0,"H",5,"Y",1,5,1,0,3,64
30,"Travel_Frequently","Production",1,2,3,"Female",3,2,2,"H","N",3,"Y","Machinists",4011,10781,1,"No",23,4,0,"L",12,"Y",3,12,8,3,7,58
48,"Travel_Rarely","Research & Development",15,3,4,"Male",2,5,2,"H","Y",2,"Y","Research Director",18265,8733,8,"No",12,3,0,"L",25,"Y",4,1,0,0,0,72
31,"Travel_Frequently","Production",11,3,2,"Male",3,1,2,"L","N",1,"Y","Machinists",3722,21081,9,"Yes",13,3,1,"H",7,"Y",1,2,2,2,2,59
33,"Travel_Rarely","IT_Support",13,4,1,"Male",3,3,4,"L","N",3,"Y","IT specialists",8542,9396,1,"Yes",17,1,0,"L",7,"N",3,9,5,1,7,39
31,"Travel_Rarely","Sales",16,1,2,"Male",3,2,2,"H","N",3,"N","Sales Executive",6582,8346,4,"Yes",13,3,0,"H",10,"Y",4,6,5,0,5,72
29,"Travel_Frequently","Research & Development",2,3,4,"Male",4,2,4,"L","Y",3,"Y","Customercare Representative",6294,23060,5,"Yes",12,4,0,"L",10,"Y",4,3,2,0,2,80
28,"Travel_Rarely","Research & Development",14,3,4,"Female",3,3,2,"L","Y",3,"Y","Manufacturing Director",7655,8039,7,"No",17,2,3,"L",10,"Y",2,9,7,1,7,62
44,"Travel_Rarely","Production",2,3,1,"Male",3,1,2,"L","N",2,"N","Machinists",2362,14669,3,"No",12,3,0,"H",10,"N",4,3,2,1,2,24
45,"Non-Travel","Production",8,2,3,"Male",3,2,2,"L","Y",3,"Y","Machinists",4447,23163,8,"No",12,2,0,"L",9,"Y",2,9,7,0,8,52
30,"Travel_Rarely","Production",16,4,3,"Male",3,2,2,"H","N",3,"Y","Machinists",3491,11309,9,"No",13,1,3,"L",10,"Y",2,10,7,8,9,66
28,"Travel_Rarely","Production",17,1,3,"Female",3,1,1,"L","N",2,"N","Machinists",2515,22955,3,"Yes",11,4,0,"L",1,"N",2,1,1,0,0,29
33,"Non-Travel","Sales",23,2,3,"Male",3,2,2,"H","N",3,"Y","Sales Executive",6146,15480,0,"No",13,1,1,"L",8,"Y",4,7,7,0,7,54
31,"Travel_Rarely","IT_Support",5,3,2,"Female",4,3,3,"H","Y",3,"Y","Production Supervisors",6058,6664,6,"Yes",19,1,1,"H",10,"N",1,7,5,3,3,61
41,"Travel_Rarely","Sales",7,2,4,"Male",3,3,2,"L","N",1,"Y","Sales Executive",7082,11591,9,"Yes",16,4,0,"L",21,"N",3,2,0,0,2,41
28,"Travel_Rarely","Finance",24,4,1,"Female",3,3,2,"L","Y",3,"Y","Accountant",8263,9089,6,"Yes",19,2,1,"L",10,"Y",1,2,7,2,5,67
53,"Travel_Rarely","Finance",7,3,2,"Male",2,2,1,"L","Y",2,"Y","Accountant",8144,8958,8,"Yes",16,4,0,"L",10,"N",3,6,4,1,7,62
44,"Travel_Rarely","Finance",20,4,1,"Male",3,3,1,"L","N",3,"Y","Accountant",8928,9821,7,"Yes",17,2,0,"H",6,"Y",1,4,6,2,7,34
20,"Travel_Rarely","Sales",25,1,4,"Male",3,1,1,"L","N",3,"N","Sales Representative",2728,21082,4,"No",11,1,0,"L",2,"N",3,2,2,0,2,38
38,"Travel_Rarely","Finance",14,3,2,"Male",2,2,2,"L","Y",1,"N","Accountant",8560,9416,2,"Yes",16,1,0,"L",8,"Y",2,2,5,1,3,75
29,"Travel_Rarely","Sales",12,2,4,"Male",3,2,2,"L","N",3,"Y","Sales Executive",6931,10732,2,"No",14,4,1,"L",10,"N",3,3,2,0,2,48
33,"Travel_Frequently","Research & Development",9,4,1,"Female",2,2,2,"H","N",1,"N","Research and Design Specialists",4508,3129,8,"No",22,2,0,"L",14,"N",3,13,7,3,8,36
